policy,epoch,train_loss,val_logloss,val_acc,lr,improved,patience_left
rotation_only,1,0.3076346430461854,0.6920281208670496,0.52,0.0002991810233575568,True,5
rotation_only,2,0.03996395233843941,0.6920775190573035,0.57,0.0002967330663097039,False,4
rotation_only,3,0.03261111803658423,0.6921605711611327,0.52,0.0002926829491861254,False,3
rotation_only,4,0.01319025331758894,0.692402924554456,0.51,0.00028707504591756876,False,2
rotation_only,5,0.01076409021152358,0.6923694946598503,0.48,0.00027997079786577355,False,1
rotation_only,6,0.008762885818214272,0.6920118732828507,0.48,0.0002714480406590546,True,5
rotation_only,7,0.0038814830677438295,0.6913330877148478,0.48,0.0002616001514088704,True,5
rotation_only,8,0.010242368391118362,0.6900739848081113,0.48,0.0002505350256506492,True,5
rotation_only,9,0.010178667847867473,0.6877407087491533,0.48,0.00023837389521772463,True,5
rotation_only,10,0.014145750510579091,0.6844740641609992,0.48,0.00022524999999999992,True,5
rotation_only,11,0.0030341225838128594,0.6799182913897986,0.48,0.0002113071281398321,True,5
rotation_only,12,0.005110873188641563,0.6736217357573641,0.49,0.00019669804065905458,True,5
rotation_only,13,0.0011127747725367954,0.6664230957366241,0.5,0.00018158279777725494,True,5
rotation_only,14,0.0022522403896800824,0.657765240504672,0.52,0.00016612700525851415,True,5
rotation_only,15,0.004261381036030798,0.6469376004874234,0.55,0.0001505,True,5
rotation_only,16,0.006459189563884138,0.6347629830035437,0.56,0.0001348729947414858,True,5
rotation_only,17,0.005225332648251424,0.6221864068493113,0.61,0.00011941720222274492,True,5
rotation_only,18,0.0032784701077162026,0.6083700937719986,0.65,0.00010430195934094534,True,5
rotation_only,19,0.001848226112770135,0.5932213962615738,0.67,8.969287186016786e-05,True,5
rotation_only,20,0.013610594238798512,0.5762520150665157,0.67,7.575000000000001e-05,True,5
rotation_only,21,0.0075705520273459115,0.5628805374698932,0.7,6.262610478227527e-05,True,5
rotation_only,22,0.006835418963191842,0.5524336906919395,0.71,5.046497434935074e-05,True,5
rotation_only,23,0.0025091585832797136,0.5406426514559679,0.71,3.939984859112959e-05,True,5
rotation_only,24,0.0024477133160871745,0.5260873101065946,0.74,2.9551959340945373e-05,True,5
rotation_only,25,0.00065005246506189,0.5109647915636845,0.75,2.1029202134226415e-05,True,5
rotation_only,26,0.0006254083161820745,0.4959038729517392,0.76,1.3924954082431155e-05,True,5
rotation_only,27,0.0008504598877152603,0.48125279210397165,0.8,8.317050813874547e-06,True,5
rotation_only,28,0.0010063086880336414,0.4663931860961023,0.81,4.26693369029605e-06,True,5
rotation_only,29,0.12651880442012953,0.4512870628392948,0.82,1.8189766424431266e-06,True,5
rotation_only,30,0.0004492267285058915,0.4371407378493156,0.82,1e-06,True,5
