split,sample_id,label,view,image_path,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,hue_entropy,laplacian_var,noise_residual_std,fft_high_freq_ratio,edge_density,structure_area_ratio,structure_bbox_w,structure_bbox_h,structure_center_x,structure_center_y,checker_line_count,vp_x,vp_y,vp_spread,vp_pitch_proxy,vp_intersections,distortion_proxy,checkerboard_found,checker_pattern_cols,checker_pattern_rows,checker_vp_x_norm,checker_vp_y_norm,checker_bottom_gap_norm,checker_top_gap_norm,checker_board_width_norm,checker_board_height_norm,checker_cx_norm,checker_cy_norm
dev,DEV_084,stable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_084/front.png,384,384,177.8667738172743,186.72622341579861,204.99212646484375,30.599475812517053,23.31731273735602,16.44232472752494,0.8088851762493191,0.056494472738512165,0.1495043519795071,0.1091554634450511,0.6520206035547498,349.1644287109375,5.097372531890869,0.6472622762242491,0.08104112413194445,0.016045464409722224,0.0625,0.3307291666666667,0.4906619822485207,0.48108402014652013,36,158.86073303222656,188.29049682617188,0.3272997533831508,0.4903398354848226,443,0.05025644656118331,1,5,5,0.47699300448099774,0.07537213961283366,0.042618160446484886,0.021758449574311573,0.13126607735951742,0.1804590622584025,0.33449872334798175,0.3642649253209432
dev,DEV_054,stable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/front.png,384,384,193.95443386501736,204.23790825737848,223.3542277018229,44.18273501753469,40.10142010180525,37.785623287964974,0.8826571861383442,0.13639585622744424,0.15517152607570806,0.11701674511358374,0.6754450118028459,537.1212158203125,6.225616931915283,0.6327701428603429,0.09318712022569445,0.054436577690972224,0.18489583333333334,0.3697916666666667,0.5180578697936132,0.4882817366388439,40,173.65347290039062,134.8754425048828,0.33998081286941156,0.3512381315231323,552,0.07934089441272738,1,5,5,0.23252840836842856,0.03554338216781616,0.04286800821622213,0.02230807642141978,0.12790751457214355,0.15545488397280374,0.14503292242685953,0.3047964572906494
dev,DEV_071,unstable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_071/front.png,384,384,203.93386501736111,216.82637532552084,236.41880967881946,40.095977675469456,30.116772931499174,21.59566378132546,0.9322181053410947,0.07562058102477386,0.1526623029854303,0.1243637474801501,0.4962092132961425,555.8985595703125,6.544627666473389,0.6441504595066538,0.12040201822916667,0.021219889322916668,0.13802083333333334,0.4505208333333333,0.544485558485139,0.5390774808245445,40,194.49029541015625,145.31954956054688,0.2627182498015039,0.3784363269805908,562,0.06602392327613424,1,5,5,0.10903698205947876,-0.15699990590413412,0.12701934576034546,0.04009208083152771,0.3437031110127767,0.532352089881897,0.16907878716786703,0.48391270637512207
dev,DEV_046,stable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/front.png,384,384,165.59483506944446,174.96153428819446,191.95919460720486,36.29211045483853,32.46265213315689,29.979195788659215,0.7606218192572167,0.10417282038078356,0.16662416811342592,0.12117901700540967,0.6760129977440984,464.9393005371094,5.621160507202148,0.6461332483499774,0.09455702039930555,0.0650906032986111,0.2916666666666667,0.4479166666666667,0.4715961875738001,0.47368212561644785,38,208.50888061523438,127.64083099365234,0.3247790908632093,0.332397997379303,521,0.0682839777827834,0,-1,-1,,,,,,,,
dev,DEV_045,stable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/front.png,384,384,175.98880343967014,183.6370849609375,200.94396294487848,31.629240548196854,26.918224808744537,21.633842757065352,0.7931824661288127,0.07414804804124188,0.14479788985906863,0.11186641155081878,0.6630393293891159,352.2765808105469,5.188779354095459,0.6406376604136679,0.08448621961805555,0.027025010850694444,0.08854166666666667,0.4765625,0.4732839293182769,0.4782968684650774,40,167.0159149169922,174.23458862304688,0.2944834584892955,0.4537359078725179,550,0.08183562959635997,0,-1,-1,,,,,,,,
dev,DEV_040,stable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_040/front.png,384,384,173.64457194010416,183.17599148220486,199.1617906358507,41.32283838530484,37.51262716416042,34.052757785188206,0.7900736889808007,0.11674796954632595,0.16239441848788125,0.13664545290945132,0.607541542796861,433.68853759765625,5.503715991973877,0.6330846129103415,0.09427897135416667,0.08936903211805555,0.3958333333333333,0.5677083333333334,0.4723112147139172,0.4583378784716952,33,203.66729736328125,145.63522338867188,0.3197334106489801,0.379258394241333,386,0.0611765439841488,0,-1,-1,,,,,,,,
dev,DEV_023,stable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/front.png,384,384,179.3496839735243,188.98324245876736,205.99502902560764,35.60654316041326,29.167336254418256,22.12479698629601,0.8129316874319172,0.08313189030933697,0.14880315244587417,0.11763381906058235,0.6268793893443148,435.7833251953125,5.6750054359436035,0.645575654753165,0.0954928927951389,0.026841905381944444,0.08072916666666667,0.4609375,0.5200464249621021,0.4578543456291056,40,163.87042236328125,153.5943603515625,0.29867808144049374,0.39998531341552734,538,0.07472144527748885,1,5,5,-0.035517228146394096,-0.006589333216349284,0.12955001990000406,0.07904977103074391,0.4143979549407959,0.22814583778381348,0.2467011014620463,0.40833155314127606
dev,DEV_081,unstable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_081/front.png,384,384,183.83506944444446,193.1311509874132,211.66037326388889,35.12202953433399,30.21351727600022,25.941714628537696,0.8369970915883714,0.08537952850413696,0.1546146833299292,0.11748009438171926,0.662997770310851,431.34527587890625,5.661877632141113,0.6478742559951166,0.08441840277777778,0.05257839626736111,0.3229166666666667,0.4739583333333333,0.4840387726256503,0.47931781783395677,40,177.544189453125,147.7188720703125,0.2933619589483196,0.38468456268310547,565,0.057793469137739965,0,-1,-1,,,,,,,,
dev,DEV_011,stable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_011/front.png,384,384,176.6262410481771,186.97821723090277,202.4491441514757,44.06593715222684,39.505252625921536,38.749060233759366,0.8042793755957244,0.13717529436757242,0.16220947797521787,0.12958686643036244,0.6511912930176936,592.5773315429688,6.302289962768555,0.6411418990617788,0.10444471571180555,0.12493896484375,0.59375,0.8671875,0.5868065450342869,0.5764165942933651,35,198.6863555908203,148.4248504638672,0.2755263679870755,0.3865230480829875,399,0.046443818059226205,0,-1,-1,,,,,,,,
dev,DEV_001,unstable,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_001/front.png,384,384,172.41394721137152,181.8880411783854,198.5829332139757,31.124772752963924,24.013014573817035,16.754926585898847,0.7829111668538943,0.060537424115079626,0.14649575759123093,0.11497708010444048,0.5883661814184711,327.0987548828125,5.063200950622559,0.637002005586606,0.09337022569444445,0.016703287760416668,0.07552083333333333,0.3098958333333333,0.5223971021112465,0.49071783225064286,40,129.52789306640625,151.7911376953125,0.2111873492738613,0.39528942108154297,469,0.04957324614682172,0,-1,-1,,,,,,,,
dev,DEV_084,stable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_084/top.png,384,384,179.6540052625868,190.56693522135416,207.46133083767361,34.77684068213334,24.476944068725235,10.496620080992948,0.8190252033973312,0.04299851991191657,0.15119751242510893,0.12579258159018455,0.4959134721598248,209.06353759765625,3.7590065002441406,0.6394458460538246,0.039482964409722224,0.01458740234375,0.1015625,0.20052083333333334,0.27392782426778245,0.7472662908724624,31,201.2303466796875,190.7286376953125,0.2632090919992618,0.4966891606648763,240,0.002688533417560427,0,-1,-1,,,,,,,,
dev,DEV_054,stable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/top.png,384,384,204.14927842881946,216.3209703233507,234.93280029296875,41.197959143469404,31.014206756727003,20.374088507649052,0.9275795664402914,0.07373738959391603,0.14949360766441994,0.1267465760356676,0.4954646958121406,282.80364990234375,4.455130100250244,0.6164392327626967,0.03919813368055555,0.014994303385416666,0.23697916666666666,0.08072916666666667,0.5081328678576813,0.4868696291270918,26,144.68865966796875,184.630859375,0.24704400542769644,0.4808095296223958,169,0.000943344263533244,0,-1,-1,,,,,,,,
dev,DEV_071,unstable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_071/top.png,384,384,206.3570556640625,218.98470730251736,238.2159220377604,40.078282621935884,28.16675436874877,14.667875357614296,0.9396023486434505,0.05065489855757291,0.14889237813180828,0.12905096728156087,0.46296722247831573,249.98907470703125,4.356103897094727,0.6174500501497259,0.039435492621527776,0.012702094184027778,0.15364583333333334,0.1875,0.5625848126890906,0.5014988209645844,40,189.580322265625,192.2624969482422,0.2807370671621744,0.500683585802714,400,0.0005694219235987299,0,-1,-1,,,,,,,,
dev,DEV_046,stable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/top.png,384,384,172.07286919487848,182.13453504774304,198.14202880859375,36.94022157157543,29.682798089566344,22.674910073444543,0.7853261378336057,0.0785712829977524,0.1586893318525327,0.13018935900933043,0.5730877602403135,253.28201293945312,4.104125022888184,0.628105538641933,0.042304144965277776,0.04710557725694445,0.24479166666666666,0.24479166666666666,0.5256300088780114,0.5516802986131106,34,130.16287231445312,201.0,0.32044170248715514,0.5234375,290,0.0006745488956453874,0,-1,-1,,,,,,,,
dev,DEV_045,stable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/top.png,384,384,177.07781304253473,187.4230211046007,203.8004625108507,34.47350638540477,24.94592516252049,12.005174441964758,0.8040138793147467,0.04486416749692528,0.14753138722937092,0.1265171518735686,0.4721345474947414,170.76368713378906,3.5612642765045166,0.615816839317169,0.03805202907986111,0.014383951822916666,0.16666666666666666,0.11197916666666667,0.1154477054848342,0.5762145410969669,30,186.29434204101562,156.01011657714844,0.2747619927424819,0.4062763452529907,224,0.0012404280693060063,0,-1,-1,,,,,,,,
dev,DEV_040,stable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_040/top.png,384,384,178.47360568576389,188.99535454644098,205.6133287217882,37.218994643027976,29.382419070153478,21.557845990882683,0.8121858351630583,0.07535957529543882,0.1523010918777233,0.1314107088911327,0.5128457975201471,211.8501739501953,3.9481425285339355,0.6068480076533127,0.04258897569444445,0.052144368489583336,0.3697916666666667,0.3098958333333333,0.424740294576668,0.5623773951966012,32,127.866455078125,209.631591796875,0.24465784755030268,0.5459156036376953,259,0.0009543279078670518,0,-1,-1,,,,,,,,
dev,DEV_023,stable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/top.png,384,384,181.39178466796875,192.35195583767361,209.41365559895834,35.306009844056014,25.237480485394215,10.918475102886855,0.8266298381331699,0.045553799798683826,0.15129152518212147,0.12576375901276363,0.49725814817168396,216.98147583007812,3.8729028701782227,0.6222088664093625,0.03834364149305555,0.0086669921875,0.15364583333333334,0.13802083333333334,0.5514047828638498,0.5091043948878456,40,195.0,191.27069091796875,0.22023369264244158,0.49810075759887695,397,0.0007039207490033426,0,-1,-1,,,,,,,,
dev,DEV_081,unstable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_081/top.png,384,384,187.0193345811632,198.2134263780382,215.37247721354166,39.08294411858565,30.35022153775476,23.148730618726773,0.8510555225779548,0.07829736160698218,0.15214878323291123,0.13272204064999105,0.508206117625156,224.4520721435547,4.12424373626709,0.6053344874432025,0.043172200520833336,0.05225965711805555,0.3411458333333333,0.4036458333333333,0.4606340297603599,0.461638387836318,26,191.54673767089844,200.18116760253906,0.24679710918911965,0.5213051239649454,179,0.001117466285136743,0,-1,-1,,,,,,,,
dev,DEV_011,stable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_011/top.png,384,384,183.54876708984375,194.47611490885416,211.28639051649304,38.60268372792724,30.24640536797463,22.757015163518663,0.8374490176930147,0.07803121687378436,0.1582526977805011,0.1294513163319209,0.5673797562818398,284.2520751953125,4.386969089508057,0.6296923881134361,0.041707356770833336,0.0396728515625,0.25,0.19791666666666666,0.5430239494301995,0.5082509793447293,34,231.13214111328125,161.2454833984375,0.2858653271015859,0.41991011301676434,288,0.0006921052531985347,0,-1,-1,,,,,,,,
dev,DEV_001,unstable,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_001/top.png,384,384,173.83671061197916,184.4926283094618,200.56016710069446,33.86954321453129,24.665438507980983,13.570049431510553,0.7908345407390387,0.053378724423140386,0.14778520837588507,0.12614040052593395,0.4746426105520632,175.18902587890625,3.5470492839813232,0.6150814205194461,0.03837754991319445,0.038384331597222224,0.2526041666666667,0.3515625,0.1247179586277974,0.7678771900765606,29,179.65924072265625,191.4453125,0.28598620426311516,0.4985555013020833,234,0.0009042227136133135,0,-1,-1,,,,,,,,
test,TEST_0522,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0522/front.png,384,384,175.43259006076389,183.60149468315973,201.22132703993054,35.33169551342275,31.442447681631005,29.396359187894713,0.7963836869383171,0.10138690180444912,0.15468452137799563,0.11250797731836004,0.7058590843294108,441.4708251953125,5.580440998077393,0.6505895901041032,0.08664957682291667,0.051201714409722224,0.14583333333333334,0.4661458333333333,0.4849434326710817,0.4816811534216336,40,187.3920135498047,173.14697265625,0.26531137680298517,0.45090357462565106,567,0.07913260468738655,0,-1,-1,,,,,,,,
test,TEST_0738,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0738/front.png,384,384,198.7576429578993,209.124267578125,230.0184122721354,42.804082509513556,39.60005822318907,35.70840787740113,0.908006828490945,0.12877148924368026,0.1580436889382489,0.11716607369951547,0.6837816861648541,562.8419799804688,6.364600658416748,0.6378392198374291,0.09135606553819445,0.043721516927083336,0.15625,0.3489583333333333,0.5204673685435086,0.48943549325267566,40,163.22036743164062,164.11993408203125,0.2680542375082761,0.42739566167195636,554,0.045223076738956675,1,5,5,0.3316061496734619,0.13308785359064737,0.032932976881663,0.017437548687060673,0.10110319654146831,0.1643959879875183,0.185616135597229,0.3431333303451538
test,TEST_0741,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0741/front.png,384,384,190.5252482096354,200.9807874891493,219.49754503038196,42.23318722773983,37.858848410386045,35.92809481315161,0.8681772801351443,0.12481930770871383,0.15732544211260893,0.12392878180030889,0.645143159652581,503.9483642578125,6.137747287750244,0.6294321252473066,0.0950656467013889,0.05826144748263889,0.2421875,0.5078125,0.48584698618709504,0.44777146868816203,40,136.5110321044922,134.44183349609375,0.23116478688063102,0.35010894139607746,480,0.07607112785630271,0,-1,-1,,,,,,,,
test,TEST_0661,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0661/front.png,384,384,171.98141140407986,181.33673773871527,198.14520263671875,36.60249567549466,31.46193968449736,28.56324601305606,0.7826472396684369,0.10197906843669496,0.1541866925806781,0.11848041679080011,0.6469588867336217,400.26104736328125,5.424230575561523,0.6336582857279531,0.0885959201388889,0.05093722873263889,0.2265625,0.4453125,0.5040770065015755,0.47377526849509605,37,209.72064208984375,144.90850830078125,0.2471683948266016,0.3773659070332845,462,0.05491269340740922,1,5,5,0.008554081122080484,0.1571482221285502,0.1536665360132853,0.082217276096344,0.46813825766245526,0.2656257152557373,0.32746054728825885,0.3954801559448242
test,TEST_0412,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0412/front.png,384,384,188.32505967881946,198.1542765299479,216.106689453125,34.87170819892943,27.278758746188874,21.887953376098746,0.8515253470094636,0.0707260625730845,0.1418505433857571,0.12000102778726512,0.5492062062633,348.4753723144531,5.459488391876221,0.6294499835482579,0.0876125759548611,0.028455946180555556,0.21354166666666666,0.4453125,0.5052977041626946,0.5251622328805211,40,161.626953125,172.12796020507812,0.23610153154040905,0.44824989636739093,520,0.06264959741302879,1,5,5,-0.10227086146672566,0.013513406117757162,0.12284608681996663,0.0853120485941569,0.41792885462443036,0.1990429957707723,0.24436265230178833,0.4567867914835612
test,TEST_0679,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0679/front.png,384,384,178.24549696180554,187.7234903971354,204.79550509982639,39.85761103277526,35.335322953733495,34.97261896138313,0.8117991461992784,0.12084958891619488,0.15934922960069445,0.12003502880964574,0.6996013914979722,442.4632568359375,5.616563320159912,0.6383587036870646,0.0841946072048611,0.07586669921875,0.2734375,0.6015625,0.4767682820088794,0.43780657794761774,39,204.1683807373047,136.6613006591797,0.31423490469434984,0.3558888037999471,537,0.03565089523940498,0,-1,-1,,,,,,,,
test,TEST_0627,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0627/front.png,384,384,175.96337890625,184.14473470052084,201.00474717881946,39.91482599131799,36.22840770961037,35.33614052010568,0.7947225200844227,0.12374067018322372,0.15122360196248638,0.12260517795204286,0.6755211300785328,376.8211669921875,5.411740303039551,0.62364090054711,0.09004720052083333,0.07057020399305555,0.2109375,0.5104166666666666,0.48891840244410273,0.4857766853257736,40,129.0694580078125,161.601806640625,0.33878412335069225,0.4208380381266276,580,0.05441665309833501,0,-1,-1,,,,,,,,
test,TEST_0514,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0514/front.png,384,384,175.57061089409723,186.12078857421875,201.4434339735243,36.51014294946236,27.7668171017635,20.1731770720334,0.7936662528509667,0.07121334372296294,0.14268500965924563,0.13006789850051279,0.46259875668321276,305.27716064453125,5.077260971069336,0.6263564159482407,0.10333251953125,0.061014811197916664,0.3229166666666667,0.34375,0.414600005557408,0.8660534414249194,38,211.3779754638672,157.85719299316406,0.233722004767181,0.41108644008636475,441,0.061028713912996836,0,-1,-1,,,,,,,,
