split,sample_id,label,view,image_path,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,hue_entropy,laplacian_var,noise_residual_std,fft_high_freq_ratio,edge_density,structure_area_ratio,structure_bbox_w,structure_bbox_h,structure_center_x,structure_center_y,checker_line_count,vp_x,vp_y,vp_spread,vp_pitch_proxy,vp_intersections,distortion_proxy,checkerboard_found,checker_pattern_cols,checker_pattern_rows,checker_vp_x_norm,checker_vp_y_norm,checker_bottom_gap_norm,checker_top_gap_norm,checker_board_width_norm,checker_board_height_norm,checker_cx_norm,checker_cy_norm
test,TEST_0860,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0860/front.png,384,384,181.02523464626736,190.58162434895834,206.62428114149304,39.51292060907946,34.71822919883208,31.70070389502505,0.8165004489208878,0.10791506830702459,0.14796477673100492,0.12944911796011468,0.5749459090518542,432.20574951171875,5.781383514404297,0.6292220450060134,0.10113525390625,0.07331678602430555,0.2708333333333333,0.3802083333333333,0.5490354634939721,0.4866922771559831,40,195.32521057128906,135.3622589111328,0.28646799893739266,0.352505882581075,551,0.07718998619477192,0,-1,-1,,,,,,,,
test,TEST_0137,,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0137/front.png,384,384,175.15757921006946,183.43024359809027,198.67811414930554,40.62742150981868,38.16089680782155,37.94664422880397,0.7926057038483796,0.12440088217985848,0.1627714801198257,0.12873199362916068,0.7374524994857182,520.5572509765625,6.005476951599121,0.6504802540562188,0.09781901041666667,0.10773383246527778,0.296875,0.4921875,0.47241265238784674,0.5006091579587897,40,205.46145629882812,136.178466796875,0.3855765660918511,0.3546314239501953,602,0.05547544164096406,0,-1,-1,,,,,,,,
test,TEST_0522,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0522/top.png,384,384,179.6773681640625,190.57030571831598,207.23360866970486,35.97826106960336,26.42810300614748,16.335327002297532,0.8194449763412309,0.05825410617039999,0.15357926645050382,0.1255248589226122,0.5286662947744644,257.46405029296875,4.169524192810059,0.6397048681159236,0.03996446397569445,0.015658908420138888,0.328125,0.07291666666666667,0.463213467229681,0.5092245470622203,35,201.4813232421875,201.19114685058594,0.2887610403774764,0.5239352782567342,306,0.0019489354710500305,0,-1,-1,,,,,,,,
test,TEST_0738,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0738/top.png,384,384,210.43478732638889,223.07622612847223,242.99589029947916,40.617878725716245,29.317819274869937,14.316551973527316,0.9580997774543845,0.053753635337152245,0.14994651777811818,0.1286369688377526,0.5046653984217389,301.4471435546875,4.578327655792236,0.6434991921534774,0.039591471354166664,0.012912326388888888,0.24739583333333334,0.078125,0.5194396117822129,0.4860559458158263,29,193.53622436523438,165.06845092773438,0.25853613041536394,0.4298657576243083,210,0.016886514177526294,0,-1,-1,,,,,,,,
test,TEST_0741,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0741/top.png,384,384,196.49545627170139,208.11395263671875,226.2724134657118,41.0435163893283,32.16090188598472,24.804985975825577,0.8944749753199891,0.08440337895754908,0.15277160777505444,0.13169411429855188,0.5275115854060493,247.1673126220703,4.305665016174316,0.6046025397542576,0.040289984809027776,0.044867621527777776,0.23958333333333334,0.2682291666666667,0.4980362473548972,0.5378497676088271,27,188.01739501953125,136.67556762695312,0.2484090294593683,0.3559259573618571,182,0.0007195415344901107,0,-1,-1,,,,,,,,
test,TEST_0661,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0661/top.png,384,384,175.71554226345486,186.4910142686632,202.2256334092882,38.08187268374864,29.65275654452591,23.061303150702983,0.7995733389927151,0.08140021547429355,0.15306284786049837,0.13018956237852428,0.5272602464350582,210.3650665283203,3.8949429988861084,0.610941462650426,0.039374457465277776,0.0728420681423611,0.3984375,0.4583333333333333,0.6005265066877696,0.6160496772491698,25,166.93572998046875,163.5155792236328,0.2882123727035616,0.42582182089487713,156,0.0010841717016595706,0,-1,-1,,,,,,,,
test,TEST_0412,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0412/top.png,384,384,191.19840494791666,203.15691460503473,221.03289116753473,37.283599921214005,26.016071707181695,12.426203735045075,0.8688827880327479,0.04603214087485738,0.14367417811308553,0.13439653369214138,0.36396238739481684,154.1623077392578,3.638007164001465,0.6082991717454579,0.039299858940972224,0.018141004774305556,0.3880208333333333,0.140625,0.44080315420560745,0.5137830996884735,30,182.20643615722656,194.95834350585938,0.2816761832406941,0.5077040195465088,221,0.0040521147977301015,0,-1,-1,,,,,,,,
test,TEST_0679,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0679/top.png,384,384,183.77433268229166,194.9037882486979,211.54653591579861,38.19036393379093,29.734747906195626,23.726532726925655,0.8380432527828839,0.07809343450309286,0.15609370212928922,0.13086316109806292,0.544484906271173,259.5531311035156,4.146924018859863,0.6067778739746498,0.040140787760416664,0.04250759548611111,0.2421875,0.2526041666666667,0.48894267841948524,0.5158235947138906,28,208.72647094726562,207.7283172607422,0.2827292362996883,0.5409591595331827,192,0.0025578050887362694,0,-1,-1,,,,,,,,
test,TEST_0627,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0627/top.png,384,384,183.2740953233507,194.0580851236979,211.27334255642361,36.26736489253217,26.712898296842486,15.098097886157964,0.8327630601936955,0.0530256253158402,0.1475390465430964,0.13162504657368998,0.44834292372264006,164.01454162597656,3.7378273010253906,0.5973811194350148,0.0408935546875,0.009012858072916666,0.22916666666666666,0.046875,0.5013931997742663,0.511077015926762,37,191.86642456054688,200.77206420898438,0.28487015571454666,0.5228439172108968,340,0.0006474893018123774,0,-1,-1,,,,,,,,
test,TEST_0514,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0514/top.png,384,384,176.31169976128473,186.9958021375868,203.3957044813368,36.07275081850357,26.60974281261907,15.43873614755028,0.8001046506927423,0.058898815540528796,0.14403762318729574,0.13230329805487828,0.4084219525325931,120.97371673583984,3.236924171447754,0.5750686743638354,0.03775363498263889,0.0792236328125,0.6197916666666666,0.4401041666666667,0.7012237042030475,0.7744999429321463,29,193.2090301513672,145.72515869140625,0.23166502782560683,0.3794926007588704,210,0.001164180030053079,0,-1,-1,,,,,,,,
test,TEST_0860,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0860/top.png,384,384,185.15646023220486,195.89437527126736,213.18534342447916,36.651100813248554,27.79437586047828,16.788366822109815,0.8386063719107435,0.06169839358110853,0.14300366902403322,0.13204626094917232,0.41802181020187446,175.2064971923828,3.828895330429077,0.59186382537326,0.040303548177083336,0.015496148003472222,0.265625,0.08333333333333333,0.5558921407731583,0.4868663384390956,37,184.91275024414062,148.24551391601562,0.2269031504403005,0.38605602582295734,376,0.0011144774808872634,0,-1,-1,,,,,,,,
test,TEST_0137,,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0137/top.png,384,384,179.96362982855902,190.76781548394098,206.55670166015625,37.71486152439042,29.66584961855163,24.599214987895323,0.8195931095962691,0.07935195167470041,0.15705781824448528,0.13025592497000235,0.560129184260031,265.84149169921875,4.189211368560791,0.628926019698015,0.043192545572916664,0.0788845486111111,0.6119791666666666,0.46875,0.35124011348005507,0.6084705267079321,27,202.95367431640625,156.91110229492188,0.27458326200689676,0.40862266222635907,195,0.011674940455320842,0,-1,-1,,,,,,,,
train,TRAIN_0522,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0522/front.png,384,384,202.26883273654514,214.55831570095486,234.85542805989584,44.10499469974501,38.64637491752624,34.90520163575596,0.9253333663109341,0.12005186915495304,0.15577533530773421,0.12980953047866065,0.4878713931478643,517.8461303710938,6.254693031311035,0.6134727163869085,0.0970730251736111,0.05379909939236111,0.3697916666666667,0.2786458333333333,0.5525127106180933,0.5139088039413421,40,230.23757934570312,132.29782104492188,0.3089417943814627,0.3445255756378174,572,0.06275105892634403,0,-1,-1,,,,,,,,
train,TRAIN_0738,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0738/front.png,384,384,209.83976236979166,220.84233940972223,240.01087103949652,40.72457181040189,34.12299561383365,25.56490953301375,0.9424807878880719,0.09319075614639462,0.13455198865570536,0.12472614285400237,0.44560798967322157,486.4393005371094,6.414603233337402,0.6178304525834875,0.10529920789930555,0.022874620225694444,0.0703125,0.4088541666666667,0.5022158192509142,0.46872761018875386,40,191.51751708984375,139.28759765625,0.2986915965299162,0.3627281188964844,571,0.062323191144736174,1,5,5,0.5052262544631958,0.033475677172342934,0.09825768073399861,0.04912786682446798,0.300514022509257,0.34525370597839355,0.7205643653869629,0.4763482411702474
train,TRAIN_0741,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0741/front.png,384,384,200.0167711046007,209.26891411675348,226.6238810221354,49.345535798551325,48.08035572326834,47.88619523828839,0.8989681734238835,0.15951068954003803,0.15376053687534041,0.13830774281156744,0.5800989184983429,671.7543334960938,6.941582202911377,0.6290130567170528,0.11424424913194445,0.10591634114583333,0.4505208333333333,0.5520833333333334,0.6148502862615784,0.46824427343449865,40,189.6082305908203,153.14112854003906,0.28412429698539887,0.39880502223968506,569,0.10012717218926968,0,-1,-1,,,,,,,,
train,TRAIN_0661,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0661/front.png,384,384,204.20932345920139,215.13622368706598,233.86190456814236,45.37033149680968,41.0845534137508,38.339746703894654,0.9228635567725354,0.12946169087216475,0.1479058957567402,0.13194921861427858,0.5139874982894517,558.5669555664062,6.602888584136963,0.6206008307267158,0.1080322265625,0.061543782552083336,0.19791666666666666,0.4036458333333333,0.5107056359044996,0.48314221763085397,40,193.2328338623047,133.89747619628906,0.35159833878034846,0.34869134426116943,591,0.10463954725586627,0,-1,-1,,,,,,,,
train,TRAIN_0412,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0412/front.png,384,384,209.2237752278646,220.7848375108507,240.19595675998264,40.86878552143172,32.97576348638417,24.50960884558861,0.9430430293862337,0.08968882915028002,0.13662319474230664,0.12435734046473812,0.4399313656936651,445.5071105957031,6.206918239593506,0.6109051194580832,0.104736328125,0.020609537760416668,0.09895833333333333,0.390625,0.5218050756827904,0.4679025104200943,40,192.05442810058594,136.6737823486328,0.2886481430192652,0.35592130819956463,564,0.10736239523258932,0,-1,-1,,,,,,,,
train,TRAIN_0679,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0679/front.png,384,384,203.29547797309027,214.2847696940104,232.43189832899304,48.104730440684214,43.35225004302531,41.64545082611661,0.9163844156369145,0.14565799292432952,0.14642748863868466,0.13257840113453478,0.5299541488443023,599.617431640625,6.848498821258545,0.6192014039295116,0.10479058159722222,0.06990559895833333,0.20572916666666666,0.4505208333333333,0.49151498431638857,0.4782038728010607,40,192.34268188476562,139.50643920898438,0.40258242609541073,0.3632980187733968,599,0.05464846076514493,1,5,5,0.7856103579203287,-0.11860636870066325,0.03421881546576818,0.02069484939177831,0.10348758101463318,0.13733034332593283,0.899327834447225,0.24292216698328653
train,TRAIN_0627,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0627/front.png,384,384,200.52634006076389,211.00146484375,228.9965345594618,49.14760025564523,46.13011613359756,45.469792641279795,0.9053696576286765,0.15615791547236407,0.1520836258765659,0.13503251292922117,0.5606330989132152,578.723388671875,6.667805194854736,0.6201514805962314,0.1122707790798611,0.0949435763888889,0.2604166666666667,0.4635416666666667,0.502015625,0.4889912574404762,40,175.84620666503906,130.09317016601562,0.32069469596981653,0.33878429730733234,578,0.08608793753422009,1,5,5,0.7884600957234701,-0.10797897974650066,0.03395838290452957,0.020440598328908283,0.10347849130630493,0.1365183691183726,0.8997573852539062,0.2411106824874878
train,TRAIN_0514,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0514/front.png,384,384,203.41771104600696,214.26986355251736,232.72823757595486,47.246049342842944,42.599672675800356,39.65703670297592,0.9176146131195534,0.13860503823771675,0.1469488804636438,0.13306815770331498,0.534390504332818,613.0888061523438,6.89434289932251,0.6252896443708704,0.11004638671875,0.07294379340277778,0.20052083333333334,0.4661458333333333,0.5094898583736209,0.47262889123899837,40,191.44659423828125,148.76373291015625,0.324897973073909,0.3874055544535319,584,0.0492753838316831,1,5,5,0.7856103579203287,-0.11860636870066325,0.03421881546576818,0.02069484939177831,0.10348758101463318,0.13733034332593283,0.899327834447225,0.24292216698328653
train,TRAIN_0860,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0860/front.png,384,384,209.2748819986979,221.0478990342882,240.33919270833334,40.54268898389957,32.25809922501479,25.09875202800006,0.9445335637510212,0.08591024001668297,0.13884955512152777,0.12652797828438778,0.43721214666305447,415.6002197265625,6.028775691986084,0.6075095972054269,0.10213216145833333,0.018656412760416668,0.0859375,0.3385416666666667,0.48047868956743,0.4822157473040107,40,225.9261474609375,143.08978271484375,0.29026079383488806,0.37262964248657227,562,0.07346998592912964,0,-1,-1,,,,,,,,
train,TRAIN_0137,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/front.png,384,384,208.88777669270834,220.8123575846354,240.76153564453125,39.892473011830354,31.988455186279293,23.198608023129452,0.9454998872378813,0.082500502566333,0.14072991664113563,0.12587625421887763,0.42197852970445865,395.58251953125,5.9212751388549805,0.6046466664937575,0.10138617621527778,0.016072591145833332,0.06510416666666667,0.296875,0.5023063906469761,0.4852474507735584,40,190.93312072753906,128.07347106933594,0.3534822748108864,0.3335246642430623,586,0.11005072494038194,0,-1,-1,,,,,,,,
train,TRAIN_0522,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0522/top.png,384,384,208.24593777126736,220.6299574110243,239.59726291232639,44.99386743775564,36.41223048851274,29.76251271633117,0.9445322871987337,0.09484736971046052,0.14892163245506534,0.14360097204637307,0.4413901761525867,224.206787109375,4.600856781005859,0.5545314464637319,0.04365370008680555,0.05025906032986111,0.3229166666666667,0.1796875,0.5579020347006701,0.4972275165294832,29,191.0,192.0,0.3351391514998741,0.5,180,0.0,0,-1,-1,,,,,,,,
train,TRAIN_0738,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0738/top.png,384,384,212.74734836154514,225.73809814453125,245.58536783854166,40.56670049454029,27.89512425440217,10.59961203887564,0.9634531058517157,0.036989265754418625,0.1393975151909722,0.13740374285777895,0.3291208471959394,126.77012634277344,3.659114122390747,0.5036801345831464,0.03656005859375,0.0025227864583333335,0.0546875,0.052083333333333336,0.5046832997311829,0.49374159946236557,27,191.0,193.0,0.2973928273441035,0.5026041666666666,162,0.0,0,-1,-1,,,,,,,,
train,TRAIN_0741,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0741/top.png,384,384,204.3791707356771,215.56817626953125,233.98491753472223,48.095036074583064,42.93360230924036,39.579689255969434,0.927043494264025,0.12516640834815476,0.15816762088950162,0.14977480487709668,0.5008353800125909,316.63128662109375,5.2693352699279785,0.5765076981809334,0.047919379340277776,0.09156629774305555,0.2421875,0.5052083333333334,0.5449291077247815,0.2921311040339703,32,191.0,140.0,0.2734499051525398,0.3645833333333333,255,0.0,0,-1,-1,,,,,,,,
train,TRAIN_0661,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0661/top.png,384,384,211.81805419921875,224.57453070746527,244.44963921440973,41.47865504940804,30.07710438694166,15.33635428057789,0.9595487972749863,0.052406570988352164,0.1409044585716231,0.13844849898598044,0.34961161004685865,165.26516723632812,4.069473743438721,0.5113524697148862,0.03776719835069445,0.013468424479166666,0.234375,0.08854166666666667,0.4966641490433031,0.4847172394259818,27,191.13999938964844,192.0,0.2897205274327764,0.5,170,0.0,0,-1,-1,,,,,,,,
train,TRAIN_0412,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0412/top.png,384,384,212.4504597981771,225.4763929578993,245.41543240017361,41.011339401504344,28.48080872832691,11.493448631737987,0.9625724975319989,0.04334699697319617,0.13968686704282407,0.13746118645359973,0.335096634006089,158.86634826660156,3.961289644241333,0.5269686688907147,0.03696017795138889,0.004258897569444444,0.057291666666666664,0.09375,0.5081027733545648,0.467223991507431,33,191.0,247.0,0.2877633682774255,0.6432291666666666,260,0.0,0,-1,-1,,,,,,,,
train,TRAIN_0679,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0679/top.png,384,384,210.58361138237848,223.18638780381946,242.78460015190973,43.26247627607299,33.23847947371553,22.601178648458582,0.9535365817333877,0.07934917115802556,0.14246070878438183,0.1395678028698891,0.37614483715442265,188.8544158935547,4.2507758140563965,0.5388557958659448,0.03982883029513889,0.023240831163194444,0.24739583333333334,0.12239583333333333,0.5169525398793892,0.5346535782025095,29,191.0,193.0,0.2964692494037348,0.5026041666666666,190,0.0,0,-1,-1,,,,,,,,
train,TRAIN_0627,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0627/top.png,384,384,209.59157986111111,222.29977077907986,241.76040310329861,43.92255740383212,33.735215728091845,24.025752209178552,0.9510170930351307,0.07835902321381946,0.1467934336277914,0.14325024736111946,0.40664019270501917,218.82345581054688,4.49803352355957,0.5364800017860754,0.040228949652777776,0.035786946614583336,0.19010416666666666,0.20572916666666666,0.5012416303455246,0.4925808145410903,29,191.0,192.00001525878906,0.2806065243233866,0.5000000397364298,198,0.0,0,-1,-1,,,,,,,,
train,TRAIN_0514,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0514/top.png,384,384,211.90961371527777,224.51010470920139,244.38532172309027,41.15668265220264,30.105390436124868,15.51614879457446,0.9596694314661628,0.049996041978812536,0.14169073499625542,0.1395588914730467,0.35085349279515515,154.1687774658203,3.980250835418701,0.5026149956031728,0.037943522135416664,0.014200846354166666,0.24479166666666666,0.09375,0.4966844754855142,0.4837208492518306,28,191.0,191.30987548828125,0.2983240760109012,0.4982028007507324,173,0.0,0,-1,-1,,,,,,,,
train,TRAIN_0860,unstable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0860/top.png,384,384,212.63953314887152,225.62574598524304,245.37200249565973,40.9141356063455,28.36733087080372,12.493929237395907,0.9629375382965686,0.041259361677683064,0.13974843409586055,0.13813048906912503,0.33462831265077725,151.79942321777344,3.8948721885681152,0.5319794646222226,0.03701443142361111,0.004048665364583333,0.057291666666666664,0.09635416666666667,0.5073981016192072,0.5313590522054717,26,192.0,192.0,0.29166667221171644,0.5,153,0.0,0,-1,-1,,,,,,,,
train,TRAIN_0137,stable,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/top.png,384,384,212.75874837239584,225.7845458984375,245.60816786024304,40.66224418853668,27.925826513334624,10.668509871693105,0.963684906471269,0.03555907037039322,0.13967136225149782,0.13809838439330765,0.32855908027359426,141.62387084960938,3.818018674850464,0.5208004109848522,0.036539713541666664,0.00244140625,0.052083333333333336,0.0625,0.5026041666666666,0.49262152777777773,29,191.0,192.0,0.30453098619530256,0.5,192,0.0,0,-1,-1,,,,,,,,
