split,sample_id,label,view,image_path,vp_pitch_proxy,distortion_proxy,structure_bbox_h,structure_center_x,structure_center_y,checkerboard_found,checker_vp_x_norm,checker_vp_y_norm,checker_bottom_gap_norm,checker_top_gap_norm,checker_board_width_norm,checker_board_height_norm,checker_cx_norm,checker_cy_norm,target_vp_pitch_proxy,target_structure_bbox_h,checker_target_vp_x_norm,checker_target_vp_y_norm,checker_target_bottom_gap_norm
train,TRAIN_0522,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0522/front.png,0.3445255756378174,0.062751058926344,0.2786458333333333,0.5525127106180933,0.5139088039413421,0,,,,,,,,,0.3549108416945846,0.3098958333333333,,,
train,TRAIN_0738,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0738/front.png,0.3627281188964844,0.0623231911447361,0.4088541666666667,0.5022158192509142,0.4687276101887538,1,0.5052262544631958,0.0334756771723429,0.0982576807339986,0.0491278668244679,0.300514022509257,0.3452537059783935,0.7205643653869629,0.4763482411702474,0.39139325530440716,0.4638310185185185,-0.1022708614667256,0.1571482221285502,0.1536665360132853
train,TRAIN_0741,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0741/front.png,0.398805022239685,0.1001271721892696,0.5520833333333334,0.6148502862615784,0.4682442734344986,0,,,,,,,,,0.4903398354848226,0.8671875,,,
train,TRAIN_0661,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0661/front.png,0.3486913442611694,0.1046395472558662,0.4036458333333333,0.5107056359044996,0.4831422176308539,0,,,,,,,,,0.3777227136823866,0.44907407407407407,,,
train,TRAIN_0412,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0412/front.png,0.3559213081995646,0.1073623952325893,0.390625,0.5218050756827904,0.4679025104200943,0,,,,,,,,,0.3816700246598985,0.4453125,,,
train,TRAIN_0679,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0679/front.png,0.3632980187733968,0.0546484607651449,0.4505208333333333,0.4915149843163885,0.4782038728010607,1,0.7856103579203287,-0.1186063687006632,0.0342188154657681,0.0206948493917783,0.1034875810146331,0.1373303433259328,0.899327834447225,0.2429221669832865,0.4073860645294189,0.4756944444444444,0.2325284083684285,0.0135134061177571,0.1270193457603454
train,TRAIN_0627,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0627/front.png,0.3387842973073323,0.08608793753422,0.4635416666666667,0.502015625,0.4889912574404762,1,0.7884600957234701,-0.1079789797465006,0.0339583829045295,0.0204405983289082,0.1034784913063049,0.1365183691183726,0.8997573852539062,0.2411106824874878,0.35137899275179263,0.5043402777777778,0.4769930044809977,0.0753721396128336,0.032932976881663
train,TRAIN_0514,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0514/front.png,0.3874055544535319,0.0492753838316831,0.4661458333333333,0.5094898583736209,0.4726288912389983,1,0.7856103579203287,-0.1186063687006632,0.0342188154657681,0.0206948493917783,0.1034875810146331,0.1373303433259328,0.899327834447225,0.2429221669832865,0.4506087214858443,0.5613425925925927,0.2325284083684285,0.0135134061177571,0.1270193457603454
train,TRAIN_0860,unstable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0860/front.png,0.3726296424865722,0.0734699859291296,0.3385416666666667,0.48047868956743,0.4822157473040107,0,,,,,,,,,0.4259384119952166,0.3721064814814815,,,
train,TRAIN_0137,stable,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/front.png,0.3335246642430623,0.1100507249403819,0.296875,0.5023063906469761,0.4852474507735584,0,,,,,,,,,0.332397997379303,0.3443287037037037,,,
