split,sample_id,view,label,source_path,output_path,camera_adjusted,method,target_vp_pitch_proxy,target_structure_bbox_h
dev,DEV_084,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_084/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_084/front.png,False,copy,,
dev,DEV_054,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_054/front.png,False,copy,,
dev,DEV_071,front,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_071/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_071/front.png,False,copy,,
dev,DEV_046,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_046/front.png,False,copy,,
dev,DEV_045,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_045/front.png,False,copy,,
dev,DEV_040,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_040/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_040/front.png,False,copy,,
dev,DEV_023,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_023/front.png,False,copy,,
dev,DEV_081,front,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_081/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_081/front.png,False,copy,,
dev,DEV_011,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_011/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_011/front.png,False,copy,,
dev,DEV_001,front,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_001/front.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_001/front.png,False,copy,,
dev,DEV_084,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_084/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_084/top.png,False,copy,,
dev,DEV_054,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_054/top.png,False,copy,,
dev,DEV_071,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_071/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_071/top.png,False,copy,,
dev,DEV_046,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_046/top.png,False,copy,,
dev,DEV_045,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_045/top.png,False,copy,,
dev,DEV_040,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_040/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_040/top.png,False,copy,,
dev,DEV_023,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_023/top.png,False,copy,,
dev,DEV_081,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_081/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_081/top.png,False,copy,,
dev,DEV_011,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_011/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_011/top.png,False,copy,,
dev,DEV_001,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_001/top.png,outputs/preprocessed_camera_checker_smoke/dev/DEV_001/top.png,False,copy,,
test,TEST_0522,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0522/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0522/front.png,False,copy,,
test,TEST_0738,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0738/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0738/front.png,False,copy,,
test,TEST_0741,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0741/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0741/front.png,False,copy,,
test,TEST_0661,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0661/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0661/front.png,False,copy,,
test,TEST_0412,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0412/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0412/front.png,False,copy,,
test,TEST_0679,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0679/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0679/front.png,False,copy,,
test,TEST_0627,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0627/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0627/front.png,False,copy,,
test,TEST_0514,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0514/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0514/front.png,False,copy,,
test,TEST_0860,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0860/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0860/front.png,False,copy,,
test,TEST_0137,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0137/front.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0137/front.png,False,copy,,
test,TEST_0522,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0522/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0522/top.png,False,copy,,
test,TEST_0738,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0738/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0738/top.png,False,copy,,
test,TEST_0741,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0741/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0741/top.png,False,copy,,
test,TEST_0661,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0661/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0661/top.png,False,copy,,
test,TEST_0412,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0412/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0412/top.png,False,copy,,
test,TEST_0679,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0679/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0679/top.png,False,copy,,
test,TEST_0627,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0627/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0627/top.png,False,copy,,
test,TEST_0514,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0514/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0514/top.png,False,copy,,
test,TEST_0860,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0860/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0860/top.png,False,copy,,
test,TEST_0137,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0137/top.png,outputs/preprocessed_camera_checker_smoke/test/TEST_0137/top.png,False,copy,,
train,TRAIN_0522,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0522/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0522/front.png,True,proxy_fallback,0.3549108416945846,0.3098958333333333
train,TRAIN_0738,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0738/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0738/front.png,True,checkerboard,0.3913932553044072,0.4638310185185185
train,TRAIN_0741,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0741/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0741/front.png,True,proxy_fallback,0.4903398354848226,0.8671875
train,TRAIN_0661,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0661/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0661/front.png,True,proxy_fallback,0.3777227136823866,0.44907407407407407
train,TRAIN_0412,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0412/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0412/front.png,True,proxy_fallback,0.3816700246598985,0.4453125
train,TRAIN_0679,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0679/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0679/front.png,True,checkerboard,0.40738606452941895,0.4756944444444444
train,TRAIN_0627,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0627/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0627/front.png,True,checkerboard,0.35137899275179263,0.5043402777777778
train,TRAIN_0514,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0514/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0514/front.png,True,checkerboard,0.45060872148584435,0.5613425925925927
train,TRAIN_0860,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0860/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0860/front.png,True,proxy_fallback,0.42593841199521665,0.3721064814814815
train,TRAIN_0137,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/front.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0137/front.png,True,proxy_fallback,0.332397997379303,0.3443287037037037
train,TRAIN_0522,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0522/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0522/top.png,False,copy,,
train,TRAIN_0738,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0738/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0738/top.png,False,copy,,
train,TRAIN_0741,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0741/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0741/top.png,False,copy,,
train,TRAIN_0661,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0661/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0661/top.png,False,copy,,
train,TRAIN_0412,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0412/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0412/top.png,False,copy,,
train,TRAIN_0679,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0679/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0679/top.png,False,copy,,
train,TRAIN_0627,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0627/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0627/top.png,False,copy,,
train,TRAIN_0514,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0514/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0514/top.png,False,copy,,
train,TRAIN_0860,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0860/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0860/top.png,False,copy,,
train,TRAIN_0137,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/top.png,outputs/preprocessed_camera_checker_smoke/train/TRAIN_0137/top.png,False,copy,,
