split,sample_id,view,label,source_path,output_path,camera_adjusted,target_vp_pitch_proxy,target_distortion_proxy,target_structure_bbox_h
dev,DEV_084,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_084/front.png,outputs/preprocessed_camera_smoke/dev/DEV_084/front.png,False,,,
dev,DEV_054,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/front.png,outputs/preprocessed_camera_smoke/dev/DEV_054/front.png,False,,,
dev,DEV_071,front,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_071/front.png,outputs/preprocessed_camera_smoke/dev/DEV_071/front.png,False,,,
dev,DEV_046,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/front.png,outputs/preprocessed_camera_smoke/dev/DEV_046/front.png,False,,,
dev,DEV_045,front,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/front.png,outputs/preprocessed_camera_smoke/dev/DEV_045/front.png,False,,,
dev,DEV_084,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_084/top.png,outputs/preprocessed_camera_smoke/dev/DEV_084/top.png,False,,,
dev,DEV_054,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/top.png,outputs/preprocessed_camera_smoke/dev/DEV_054/top.png,False,,,
dev,DEV_071,top,unstable,/media/hdd0/whyz/structure-stability/data/dev/DEV_071/top.png,outputs/preprocessed_camera_smoke/dev/DEV_071/top.png,False,,,
dev,DEV_046,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/top.png,outputs/preprocessed_camera_smoke/dev/DEV_046/top.png,False,,,
dev,DEV_045,top,stable,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/top.png,outputs/preprocessed_camera_smoke/dev/DEV_045/top.png,False,,,
test,TEST_0522,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0522/front.png,outputs/preprocessed_camera_smoke/test/TEST_0522/front.png,False,,,
test,TEST_0738,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0738/front.png,outputs/preprocessed_camera_smoke/test/TEST_0738/front.png,False,,,
test,TEST_0741,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0741/front.png,outputs/preprocessed_camera_smoke/test/TEST_0741/front.png,False,,,
test,TEST_0661,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0661/front.png,outputs/preprocessed_camera_smoke/test/TEST_0661/front.png,False,,,
test,TEST_0412,front,,/media/hdd0/whyz/structure-stability/data/test/TEST_0412/front.png,outputs/preprocessed_camera_smoke/test/TEST_0412/front.png,False,,,
test,TEST_0522,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0522/top.png,outputs/preprocessed_camera_smoke/test/TEST_0522/top.png,False,,,
test,TEST_0738,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0738/top.png,outputs/preprocessed_camera_smoke/test/TEST_0738/top.png,False,,,
test,TEST_0741,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0741/top.png,outputs/preprocessed_camera_smoke/test/TEST_0741/top.png,False,,,
test,TEST_0661,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0661/top.png,outputs/preprocessed_camera_smoke/test/TEST_0661/top.png,False,,,
test,TEST_0412,top,,/media/hdd0/whyz/structure-stability/data/test/TEST_0412/top.png,outputs/preprocessed_camera_smoke/test/TEST_0412/top.png,False,,,
train,TRAIN_0522,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0522/front.png,outputs/preprocessed_camera_smoke/train/TRAIN_0522/front.png,True,0.332397997379303,0.05684691940881412,0.3307291666666667
train,TRAIN_0738,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0738/front.png,outputs/preprocessed_camera_smoke/train/TRAIN_0738/front.png,True,0.45024015506108606,0.045223076738956675,0.4622395833333333
train,TRAIN_0741,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0741/front.png,outputs/preprocessed_camera_smoke/train/TRAIN_0741/front.png,True,0.4903398354848226,0.06715395052945883,0.5078125
train,TRAIN_0661,front,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0661/front.png,outputs/preprocessed_camera_smoke/train/TRAIN_0661/front.png,True,0.35777007540067035,0.07836723547961559,0.44661458333333337
train,TRAIN_0412,front,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0412/front.png,outputs/preprocessed_camera_smoke/train/TRAIN_0412/front.png,True,0.40291599432627356,0.08183562959635997,0.388671875
train,TRAIN_0522,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0522/top.png,outputs/preprocessed_camera_smoke/train/TRAIN_0522/top.png,False,,,
train,TRAIN_0738,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0738/top.png,outputs/preprocessed_camera_smoke/train/TRAIN_0738/top.png,False,,,
train,TRAIN_0741,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0741/top.png,outputs/preprocessed_camera_smoke/train/TRAIN_0741/top.png,False,,,
train,TRAIN_0661,top,stable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0661/top.png,outputs/preprocessed_camera_smoke/train/TRAIN_0661/top.png,False,,,
train,TRAIN_0412,top,unstable,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0412/top.png,outputs/preprocessed_camera_smoke/train/TRAIN_0412/top.png,False,,,
