split,sample_id,image_path,output_path,vanishing_point_x,vanishing_point_y,used_segments,status,error
train,TRAIN_0026,data/train/TRAIN_0026/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0026_front_vp_vis.png,183.00546378743735,201.5114811195823,60,ok,
train,TRAIN_0105,data/train/TRAIN_0105/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0105_front_vp_vis.png,180.80179460486153,198.71562536451682,66,ok,
train,TRAIN_0115,data/train/TRAIN_0115/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0115_front_vp_vis.png,190.3903149119852,212.95392100569694,69,ok,
train,TRAIN_0143,data/train/TRAIN_0143/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0143_front_vp_vis.png,192.4074917075056,192.80068544525255,65,ok,
train,TRAIN_0229,data/train/TRAIN_0229/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0229_front_vp_vis.png,187.17185567438975,200.7189987742407,61,ok,
train,TRAIN_0251,data/train/TRAIN_0251/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0251_front_vp_vis.png,187.8681657930784,199.95836773910239,63,ok,
train,TRAIN_0282,data/train/TRAIN_0282/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0282_front_vp_vis.png,194.75773001391013,197.1191883176138,77,ok,
train,TRAIN_0655,data/train/TRAIN_0655/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0655_front_vp_vis.png,199.7821178531902,208.69127824142913,68,ok,
train,TRAIN_0755,data/train/TRAIN_0755/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0755_front_vp_vis.png,218.68366344516153,201.7174530353716,62,ok,
train,TRAIN_0760,data/train/TRAIN_0760/front.png,outputs/front_vanishing_point_samples/train/TRAIN_0760_front_vp_vis.png,191.00097453629658,202.07953932145432,50,ok,
dev,DEV_004,data/dev/DEV_004/front.png,outputs/front_vanishing_point_samples/dev/DEV_004_front_vp_vis.png,185.43740397901178,184.36218030044196,55,ok,
dev,DEV_005,data/dev/DEV_005/front.png,outputs/front_vanishing_point_samples/dev/DEV_005_front_vp_vis.png,183.47021270795642,224.33586835413416,39,ok,
dev,DEV_012,data/dev/DEV_012/front.png,outputs/front_vanishing_point_samples/dev/DEV_012_front_vp_vis.png,191.65498513946318,191.47610270678794,60,ok,
dev,DEV_028,data/dev/DEV_028/front.png,outputs/front_vanishing_point_samples/dev/DEV_028_front_vp_vis.png,187.14249139324167,240.43753498773884,53,ok,
dev,DEV_030,data/dev/DEV_030/front.png,outputs/front_vanishing_point_samples/dev/DEV_030_front_vp_vis.png,229.270090834655,212.06100366411815,45,ok,
dev,DEV_055,data/dev/DEV_055/front.png,outputs/front_vanishing_point_samples/dev/DEV_055_front_vp_vis.png,174.16384462577548,201.6193094437536,61,ok,
dev,DEV_070,data/dev/DEV_070/front.png,outputs/front_vanishing_point_samples/dev/DEV_070_front_vp_vis.png,213.69193404777775,212.18078945500687,46,ok,
dev,DEV_076,data/dev/DEV_076/front.png,outputs/front_vanishing_point_samples/dev/DEV_076_front_vp_vis.png,238.15900428421148,225.82670202502825,50,ok,
dev,DEV_087,data/dev/DEV_087/front.png,outputs/front_vanishing_point_samples/dev/DEV_087_front_vp_vis.png,200.09943360624698,239.97434500758172,36,ok,
dev,DEV_095,data/dev/DEV_095/front.png,outputs/front_vanishing_point_samples/dev/DEV_095_front_vp_vis.png,188.9954349325512,194.72157561735582,54,ok,
test,TEST_0028,data/test/TEST_0028/front.png,outputs/front_vanishing_point_samples/test/TEST_0028_front_vp_vis.png,205.49510766668388,184.7309024810906,61,ok,
test,TEST_0204,data/test/TEST_0204/front.png,outputs/front_vanishing_point_samples/test/TEST_0204_front_vp_vis.png,179.6597844938203,169.7663728164837,80,ok,
test,TEST_0430,data/test/TEST_0430/front.png,outputs/front_vanishing_point_samples/test/TEST_0430_front_vp_vis.png,192.51582443329644,243.9675335844588,46,ok,
test,TEST_0518,data/test/TEST_0518/front.png,outputs/front_vanishing_point_samples/test/TEST_0518_front_vp_vis.png,180.22882655234056,166.19491177044105,73,ok,
test,TEST_0559,data/test/TEST_0559/front.png,outputs/front_vanishing_point_samples/test/TEST_0559_front_vp_vis.png,220.5071011410712,205.91564506996684,54,ok,
test,TEST_0575,data/test/TEST_0575/front.png,outputs/front_vanishing_point_samples/test/TEST_0575_front_vp_vis.png,183.8933305599949,227.8133690131674,53,ok,
test,TEST_0617,data/test/TEST_0617/front.png,outputs/front_vanishing_point_samples/test/TEST_0617_front_vp_vis.png,190.62977875364388,210.27506806859478,58,ok,
test,TEST_0666,data/test/TEST_0666/front.png,outputs/front_vanishing_point_samples/test/TEST_0666_front_vp_vis.png,195.02803230439469,228.4352276830552,39,ok,
test,TEST_0719,data/test/TEST_0719/front.png,outputs/front_vanishing_point_samples/test/TEST_0719_front_vp_vis.png,211.1431693626096,238.8751463139895,39,ok,
test,TEST_0734,data/test/TEST_0734/front.png,outputs/front_vanishing_point_samples/test/TEST_0734_front_vp_vis.png,146.13081503062105,228.09269450604177,46,ok,
