feature_a,feature_b,interaction,mi
soft_target,front_structure_center_x,ratio,0.638776580961353
soft_target,front_structure_center_x,product,0.6378790567683744
soft_target,top_fill_ratio,product,0.6351411489542634
soft_target,mean_structure_center_x,product,0.6300819430086938
soft_target,max_diff_prev,product,0.6279627869122649
soft_target,mean_diff_first,product,0.6279627869122649
soft_target,max_diff_first,product,0.6279627869122649
soft_target,mean_structure_center_x,ratio,0.6272523399466882
soft_target,max_diff_first,ratio,0.6269692804187584
soft_target,mean_diff_first,ratio,0.6269692804187584
soft_target,mean_diff_prev,product,0.626902180851659
soft_target,top_structure_center_y,ratio,0.6268762371675244
soft_target,max_diff_prev,ratio,0.6259757739252519
soft_target,top_structure_center_x,product,0.6233429171816706
soft_target,top_structure_center_y,product,0.6226080629184394
soft_target,top_structure_center_x,ratio,0.620148748613313
soft_target,top_area_frac,ratio,0.6149570049740785
soft_target,top_fill_ratio,ratio,0.6006265868501903
soft_target,mean_structure_bbox_w,ratio,0.5989056448976176
soft_target,front_structure_bbox_w,ratio,0.5974665494203146
mean_diff_prev,max_diff_prev,ratio,0.5974634839763209
mean_diff_prev,mean_diff_first,product,0.5973003632793423
mean_diff_prev,max_diff_first,product,0.5964028640724119
soft_target,top_area_frac,product,0.5963950433426168
mean_diff_prev,top_fill_ratio,ratio,0.5941346514279633
mean_diff_prev,front_structure_center_x,product,0.5940407594192849
mean_diff_prev,top_structure_center_x,product,0.5913013454659328
mean_diff_prev,max_diff_prev,product,0.5907690168781343
mean_diff_prev,top_structure_center_y,ratio,0.5907271311429698
mean_diff_prev,mean_structure_center_x,product,0.5885657769318344
mean_diff_prev,mean_diff_first,ratio,0.5874623770040759
mean_diff_prev,front_structure_center_x,ratio,0.5829646056145414
soft_target,mean_structure_bbox_w,product,0.5790471949916791
top_area_frac,top_structure_area_ratio,ratio,0.5768831981531146
mean_diff_prev,max_diff_first,ratio,0.5749092386168617
soft_target,front_structure_bbox_w,product,0.5739408479348542
mean_diff_prev,top_structure_center_x,ratio,0.5730680365804277
mean_diff_prev,mean_structure_center_x,ratio,0.5692761198311183
mean_diff_prev,top_structure_center_y,product,0.565909747101359
top_centroid_dx,mean_structure_center_x,product,0.5608274190417311
