component,feature,loading,abs_loading,explained_variance_ratio
pc1,top_hue_entropy,0.15924066206330117,0.15924066206330117,0.20292517096837107
pc1,top_saturation_mean,0.15500095331423083,0.15500095331423083,0.20292517096837107
pc1,top_fft_high_freq_ratio,0.14997919010282654,0.14997919010282654,0.20292517096837107
pc1,mean_fft_high_freq_ratio,0.14979350423865814,0.14979350423865814,0.20292517096837107
pc1,mean_hue_entropy,0.14259340324206798,0.14259340324206798,0.20292517096837107
pc1,abs_delta_fft_high_freq_ratio,-0.14178777291885195,0.14178777291885195,0.20292517096837107
pc1,top_structure_area_ratio,0.14177923509663268,0.14177923509663268,0.20292517096837107
pc1,delta_fft_high_freq_ratio,-0.14119065152292493,0.14119065152292493,0.20292517096837107
pc1,top_laplacian_var,0.13869445142809125,0.13869445142809125,0.20292517096837107
pc1,mean_saturation_mean,0.1381220001283582,0.1381220001283582,0.20292517096837107
pc2,front_std_g,0.1660448393743406,0.1660448393743406,0.19036691782818405
pc2,front_std_r,0.1644808534954305,0.1644808534954305,0.19036691782818405
pc2,front_brightness_std,0.16376728512105243,0.16376728512105243,0.19036691782818405
pc2,front_std_b,0.16329662422304805,0.16329662422304805,0.19036691782818405
pc2,abs_delta_mean_r,0.15361966339649913,0.15361966339649913,0.19036691782818405
pc2,abs_delta_mean_g,0.1534730863756431,0.1534730863756431,0.19036691782818405
pc2,abs_delta_brightness_mean,0.15319672679541424,0.15319672679541424,0.19036691782818405
pc2,delta_mean_g,-0.15308115783066314,0.15308115783066314,0.19036691782818405
pc2,delta_brightness_mean,-0.15294579758049737,0.15294579758049737,0.19036691782818405
pc2,delta_mean_r,-0.1525291485194349,0.1525291485194349,0.19036691782818405
pc3,top_std_r,0.17401473068190765,0.17401473068190765,0.10067497639316422
pc3,top_saturation_std,0.1735175786054408,0.1735175786054408,0.10067497639316422
pc3,delta_hue_entropy,-0.16104255467554224,0.16104255467554224,0.10067497639316422
pc3,abs_delta_hue_entropy,-0.15907461560431166,0.15907461560431166,0.10067497639316422
pc3,front_brightness_mean,0.15042925493238532,0.15042925493238532,0.10067497639316422
pc3,front_mean_b,0.14874840939497339,0.14874840939497339,0.10067497639316422
pc3,front_mean_g,0.14452775834014714,0.14452775834014714,0.10067497639316422
pc3,front_mean_r,0.14013446952211042,0.14013446952211042,0.10067497639316422
pc3,mean_diff_prev,0.13818853920488125,0.13818853920488125,0.10067497639316422
pc3,mean_brightness_mean,0.1377877116656356,0.1377877116656356,0.10067497639316422
pc4,abs_delta_chessboard_nx,0.17708873216592505,0.17708873216592505,0.08389633600920515
pc4,abs_delta_chessboard_ny,0.177088732165925,0.177088732165925,0.08389633600920515
pc4,delta_chessboard_nx,0.177088732165925,0.177088732165925,0.08389633600920515
pc4,delta_chessboard_ny,0.177088732165925,0.177088732165925,0.08389633600920515
pc4,mean_chessboard_nx,0.177088732165925,0.177088732165925,0.08389633600920515
pc4,mean_chessboard_ny,0.177088732165925,0.177088732165925,0.08389633600920515
pc4,front_chessboard_nx,0.177088732165925,0.177088732165925,0.08389633600920515
pc4,front_chessboard_ny,0.177088732165925,0.177088732165925,0.08389633600920515
pc4,delta_chessboard_found,0.17692401259767995,0.17692401259767995,0.08389633600920515
pc4,front_chessboard_found,0.17692401259767995,0.17692401259767995,0.08389633600920515
pc5,delta_chessboard_found,0.2082014008779253,0.2082014008779253,0.06631993055928528
pc5,front_chessboard_found,0.2082014008779253,0.2082014008779253,0.06631993055928528
pc5,mean_chessboard_found,0.2082014008779253,0.2082014008779253,0.06631993055928528
pc5,abs_delta_chessboard_found,0.20820140087792524,0.20820140087792524,0.06631993055928528
pc5,abs_delta_chessboard_nx,0.2081863855506354,0.2081863855506354,0.06631993055928528
pc5,delta_chessboard_ny,0.2081863855506353,0.2081863855506353,0.06631993055928528
pc5,delta_chessboard_nx,0.2081863855506353,0.2081863855506353,0.06631993055928528
pc5,mean_chessboard_nx,0.2081863855506353,0.2081863855506353,0.06631993055928528
pc5,front_chessboard_nx,0.2081863855506353,0.2081863855506353,0.06631993055928528
pc5,front_chessboard_ny,0.2081863855506353,0.2081863855506353,0.06631993055928528
