feature,stable_n,stable_mean,stable_std,stable_median,unstable_n,unstable_mean,unstable_std,unstable_median,mean_gap_unstable_minus_stable
collapse_margin_proxy,548,0.8827740424667985,0.10354338097394197,0.9269124234164037,552,0.8488174173242821,0.12005782776102242,0.8803432752081084,-0.033956625142516406
first_move_thr10,500,-1.0,0.0,-1.0,500,6.356,12.860997783997943,-1.0,7.356
first_move_thr2,500,5.104,21.993571424395814,-1.0,500,10.646,7.190040611846361,10.0,5.542000000000001
first_move_thr5,500,-1.0,0.0,-1.0,500,14.736,15.696314981549012,10.0,15.736
front_base_width_frac,548,0.8428090784671532,0.2778807663742708,1.0,552,0.8106600996376812,0.30552296802419476,1.0,-0.0321489788294721
front_centroid_dx,548,0.004133973881821544,0.01314308930104859,0.003014943356681732,552,0.008921917140468567,0.05116525416407926,0.0028887439994007558,0.004787943258647023
front_height_frac,548,0.77597038473236,0.1432119970344462,0.8333333333333334,552,0.7593976449275363,0.16019335355288858,0.8307291666666666,-0.016572739804823766
front_slenderness,548,1.0157880197337954,0.373767834134101,0.8385416666666666,552,1.027982636443232,0.41495308420631893,0.8385416666666666,0.012194616709436668
front_tilt,548,-0.001550022068094667,0.013773727325013594,-1.507266203015778e-05,552,0.008459631596833099,0.05995739482308816,0.0012939505787876726,0.010009653664927766
front_top_heaviness,548,0.4722289998638268,0.09052187722212358,0.5186158354035288,552,0.4643167531047694,0.09288197125501751,0.5146310708539996,-0.00791224675905744
front_top_width_frac,548,0.796252471107056,0.361453857887297,1.0,552,0.7688235960144928,0.36866746643361215,1.0,-0.0274288750925632
front_width_frac,548,0.8627775243309002,0.28186083219596736,1.0,552,0.8401268115942029,0.2886844011562683,1.0,-0.022650712736697276
max_diff_first,500,1.8628837890625,0.5518652447444206,1.8177490234375,500,8.563822265625,5.666587862838022,5.9476318359375,6.7009384765624995
max_diff_prev,500,0.78491064453125,0.07859812865146816,0.7584228515625,500,2.010697265625,1.1484534234777442,1.70263671875,1.22578662109375
mean_diff_first,500,1.822984284877777,0.5442197540286885,1.7799170017242432,500,7.70419593667984,4.992693845193713,5.3523454666137695,5.8812116518020625
mean_diff_prev,500,0.014086561299860427,0.003968386234844445,0.01277043251320715,500,0.14053371738083656,0.08655013877710703,0.11948601529002184,0.12644715608097612
onset_bucket,500,2.082,1.193011315956391,3.0,500,1.198,0.8359401892480107,1.0,-0.8839999999999999
severity_bucket,500,0.392,0.48819668167655544,0.0,500,1.962,0.8200951164346731,2.0,1.5699999999999998
soft_target,500,0.03539560893220698,0.004457330705491743,0.03466344691316285,500,0.8599024484390542,0.07583356578148816,0.8599524746835232,0.8245068395068472
top_area_frac,548,0.04831425155553021,0.097205406984714,0.032318115234375,552,0.05949742168236086,0.09653425089473462,0.03325398763020833,0.01118317012683065
top_centroid_dx,548,0.011348758522213055,0.06055723160930367,0.013304594001929848,552,0.02507087612342553,0.15017434697132806,0.028032236127019328,0.013722117601212475
top_centroid_dy,548,-0.019414616569647138,0.06539108801499671,-0.023410296442023526,552,-0.021008002444808088,0.1552426112987523,-0.02249168270346763,-0.00159338587516095
top_fill_ratio,548,0.8714598610250149,0.14276277635026197,0.8702175543885972,552,0.7340785233253821,0.1343497890783217,0.7514600179694519,-0.1373813376996328
top_support_height_frac,548,0.19613461830900247,0.19989270382008292,0.1796875,552,0.24712692481884058,0.21981621502354784,0.1796875,0.0509923065098381
top_support_width_frac,548,0.22121160279805355,0.2011335500481423,0.18229166666666666,552,0.28705748037439605,0.21143494404062976,0.23697916666666666,0.0658458775763425
