id,unstable_prob,stable_prob
TEST_0001,0.043468672782182693,0.9565313272178173
TEST_0002,0.9999676942825317,3.230571746826172e-05
TEST_0003,0.9999938011169434,6.198883056640625e-06
TEST_0004,0.9999010562896729,9.894371032714844e-05
TEST_0005,0.353883296251297,0.646116703748703
TEST_0006,0.9999818801879883,1.811981201171875e-05
TEST_0007,0.00042513798689469695,0.9995748620131053
TEST_0008,0.9982945322990417,0.001705467700958252
TEST_0009,0.9999966621398926,3.337860107421875e-06
TEST_0010,0.00033130039810203016,0.999668699601898
TEST_0011,0.9961690306663513,0.0038309693336486816
TEST_0012,0.0009285247069783509,0.9990714752930216
TEST_0013,0.9997391104698181,0.00026088953018188477
TEST_0014,0.9998700618743896,0.00012993812561035156
TEST_0015,0.9999957084655762,4.291534423828125e-06
TEST_0016,0.9999876022338867,1.239776611328125e-05
TEST_0017,0.009753460995852947,0.990246539004147
TEST_0018,0.89665687084198,0.10334312915802002
TEST_0019,0.9995397329330444,0.0004602670669555664
TEST_0020,0.26723921298980713,0.7327607870101929
TEST_0021,0.9985698461532593,0.0014301538467407227
TEST_0022,9.649682033341378e-05,0.9999035031796666
TEST_0023,0.0001765529450494796,0.9998234470549505
TEST_0024,0.9999712705612183,2.872943878173828e-05
TEST_0025,0.03438404202461243,0.9656159579753876
TEST_0026,0.00548609159886837,0.9945139084011316
TEST_0027,0.002774215303361416,0.9972257846966386
TEST_0028,0.9999943971633911,5.602836608886719e-06
TEST_0029,0.9999301433563232,6.985664367675781e-05
TEST_0030,0.9999867677688599,1.3232231140136719e-05
TEST_0031,0.0005969028570689261,0.9994030971429311
TEST_0032,0.00040507575613446534,0.9995949242438655
TEST_0033,0.0002483072748873383,0.9997516927251127
TEST_0034,0.9997442364692688,0.00025576353073120117
TEST_0035,0.0006489475490525365,0.9993510524509475
TEST_0036,0.0001204840955324471,0.9998795159044676
TEST_0037,0.999992847442627,7.152557373046875e-06
TEST_0038,0.9999861717224121,1.3828277587890625e-05
TEST_0039,0.29458415508270264,0.7054158449172974
TEST_0040,0.024909403175115585,0.9750905968248844
TEST_0041,0.3205845355987549,0.6794154644012451
TEST_0042,0.0002055418153759092,0.9997944581846241
TEST_0043,0.0002695379953365773,0.9997304620046634
TEST_0044,0.9999370574951172,6.29425048828125e-05
TEST_0045,0.016036421060562134,0.9839635789394379
TEST_0046,0.0004393815470393747,0.9995606184529606
TEST_0047,0.42052364349365234,0.5794763565063477
TEST_0048,0.0007449697004631162,0.9992550302995369
TEST_0049,0.3274132013320923,0.6725867986679077
TEST_0050,0.9998061060905457,0.0001938939094543457
TEST_0051,0.9999791383743286,2.086162567138672e-05
TEST_0052,0.9996803998947144,0.00031960010528564453
TEST_0053,5.487133421411272e-06,0.9999945128665786
TEST_0054,0.9998307228088379,0.00016927719116210938
TEST_0055,0.018450025469064713,0.9815499745309353
TEST_0056,0.015127814374864101,0.9848721856251359
TEST_0057,0.9999449253082275,5.507469177246094e-05
TEST_0058,0.00014667863433714956,0.9998533213656629
TEST_0059,0.005856642033904791,0.9941433579660952
TEST_0060,0.9998177886009216,0.00018221139907836914
TEST_0061,0.14483295381069183,0.8551670461893082
TEST_0062,0.2200535386800766,0.7799464613199234
TEST_0063,0.9991127848625183,0.0008872151374816895
TEST_0064,0.00018900907889474183,0.9998109909211053
TEST_0065,0.9991897940635681,0.0008102059364318848
TEST_0066,0.9999849796295166,1.5020370483398438e-05
TEST_0067,0.9996036887168884,0.00039631128311157227
TEST_0068,0.9999899864196777,1.0013580322265625e-05
TEST_0069,1.9825347408186644e-05,0.9999801746525918
TEST_0070,0.999354898929596,0.0006451010704040527
TEST_0071,0.06904148310422897,0.930958516895771
TEST_0072,0.9999927282333374,7.271766662597656e-06
TEST_0073,0.9849588871002197,0.015041112899780273
TEST_0074,0.9983356595039368,0.0016643404960632324
TEST_0075,0.12607704102993011,0.8739229589700699
TEST_0076,0.6661120653152466,0.3338879346847534
TEST_0077,0.9999966621398926,3.337860107421875e-06
TEST_0078,0.027311665937304497,0.9726883340626955
TEST_0079,0.9998107552528381,0.00018924474716186523
TEST_0080,0.0005716209998354316,0.9994283790001646
TEST_0081,0.9996496438980103,0.0003503561019897461
TEST_0082,0.0007782613392919302,0.9992217386607081
TEST_0083,0.00011775133316405118,0.999882248666836
TEST_0084,0.001128632458858192,0.9988713675411418
TEST_0085,0.0003874120593536645,0.9996125879406463
TEST_0086,0.9999780654907227,2.193450927734375e-05
TEST_0087,0.9999992847442627,7.152557373046875e-07
TEST_0088,0.9998194575309753,0.0001805424690246582
TEST_0089,0.9993031024932861,0.0006968975067138672
TEST_0090,0.2231477051973343,0.7768522948026657
TEST_0091,0.00025395993725396693,0.999746040062746
TEST_0092,0.10077003389596939,0.8992299661040306
TEST_0093,0.9999881982803345,1.1801719665527344e-05
TEST_0094,0.0001455360761610791,0.9998544639238389
TEST_0095,0.9952858090400696,0.00471419095993042
TEST_0096,0.00520804338157177,0.9947919566184282
TEST_0097,0.9840170741081238,0.01598292589187622
TEST_0098,0.009354387409985065,0.9906456125900149
TEST_0099,0.00017128090257756412,0.9998287190974224
TEST_0100,0.9999463558197021,5.364418029785156e-05
TEST_0101,0.9999489784240723,5.1021575927734375e-05
TEST_0102,0.0006305279675871134,0.9993694720324129
TEST_0103,0.9999276399612427,7.236003875732422e-05
TEST_0104,6.697334174532443e-05,0.9999330266582547
TEST_0105,0.9997527003288269,0.0002472996711730957
TEST_0106,0.001780388643965125,0.9982196113560349
TEST_0107,0.8240511417388916,0.1759488582611084
TEST_0108,0.9999949932098389,5.0067901611328125e-06
TEST_0109,0.004682839848101139,0.9953171601518989
TEST_0110,0.9995447993278503,0.0004552006721496582
TEST_0111,0.9998118281364441,0.0001881718635559082
TEST_0112,0.9999938011169434,6.198883056640625e-06
TEST_0113,0.9996364116668701,0.0003635883331298828
TEST_0114,0.9996830224990845,0.00031697750091552734
TEST_0115,0.003234062809497118,0.9967659371905029
TEST_0116,4.7552326577715576e-05,0.9999524476734223
TEST_0117,3.7432057524711126e-06,0.9999962567942475
TEST_0118,0.9956666231155396,0.004333376884460449
TEST_0119,0.9998733997344971,0.0001266002655029297
TEST_0120,0.46341460943222046,0.5365853905677795
TEST_0121,0.9999548196792603,4.5180320739746094e-05
TEST_0122,2.83983135886956e-05,0.9999716016864113
TEST_0123,0.9999561309814453,4.38690185546875e-05
TEST_0124,0.004594655241817236,0.9954053447581828
TEST_0125,0.40343815088272095,0.596561849117279
TEST_0126,0.9999748468399048,2.5153160095214844e-05
TEST_0127,0.9993391633033752,0.0006608366966247559
TEST_0128,0.0044973609037697315,0.9955026390962303
TEST_0129,0.9997857213020325,0.0002142786979675293
TEST_0130,0.9999948740005493,5.125999450683594e-06
TEST_0131,0.9999788999557495,2.110004425048828e-05
TEST_0132,0.9999456405639648,5.435943603515625e-05
TEST_0133,0.00021465079043991864,0.9997853492095601
TEST_0134,0.9999821186065674,1.7881393432617188e-05
TEST_0135,0.9999284744262695,7.152557373046875e-05
TEST_0136,3.531035690684803e-05,0.9999646896430932
TEST_0137,9.362074342789128e-05,0.9999063792565721
TEST_0138,0.0008287595701403916,0.9991712404298596
TEST_0139,0.036223411560058594,0.9637765884399414
TEST_0140,0.0018918674904853106,0.9981081325095147
TEST_0141,0.00043860357254743576,0.9995613964274526
TEST_0142,0.0003661210066638887,0.9996338789933361
TEST_0143,0.9814380407333374,0.018561959266662598
TEST_0144,0.0010373356053605676,0.9989626643946394
TEST_0145,0.9999758005142212,2.4199485778808594e-05
TEST_0146,0.9996486902236938,0.00035130977630615234
TEST_0147,0.9999945163726807,5.4836273193359375e-06
TEST_0148,0.09749691188335419,0.9025030881166458
TEST_0149,0.9999741315841675,2.586841583251953e-05
TEST_0150,0.02693016082048416,0.9730698391795158
TEST_0151,4.182294287602417e-05,0.999958177057124
TEST_0152,0.003202891442924738,0.9967971085570753
TEST_0153,0.9998438358306885,0.00015616416931152344
TEST_0154,0.0030486085452139378,0.9969513914547861
TEST_0155,0.999976396560669,2.3603439331054688e-05
TEST_0156,0.051893070340156555,0.9481069296598434
TEST_0157,0.13433703780174255,0.8656629621982574
TEST_0158,0.9971861243247986,0.002813875675201416
TEST_0159,5.1019036618527025e-05,0.9999489809633815
TEST_0160,0.9986836314201355,0.001316368579864502
TEST_0161,0.9526301622390747,0.04736983776092529
TEST_0162,0.9935977458953857,0.006402254104614258
TEST_0163,0.9996534585952759,0.0003465414047241211
TEST_0164,0.9999809265136719,1.9073486328125e-05
TEST_0165,0.9999855756759644,1.4424324035644531e-05
TEST_0166,0.9993513226509094,0.0006486773490905762
TEST_0167,0.00010853883577510715,0.9998914611642249
TEST_0168,0.9999940395355225,5.9604644775390625e-06
TEST_0169,0.13120874762535095,0.868791252374649
TEST_0170,0.0007732497178949416,0.9992267502821051
TEST_0171,0.04789820313453674,0.9521017968654633
TEST_0172,0.9999551773071289,4.482269287109375e-05
TEST_0173,0.008314941078424454,0.9916850589215755
TEST_0174,0.9999171495437622,8.285045623779297e-05
TEST_0175,0.019925734028220177,0.9800742659717798
TEST_0176,0.024463923647999763,0.9755360763520002
TEST_0177,5.048255843576044e-05,0.9999495174415642
TEST_0178,6.39251375105232e-05,0.9999360748624895
TEST_0179,0.9993409514427185,0.0006590485572814941
TEST_0180,0.9999580383300781,4.1961669921875e-05
TEST_0181,0.9999277591705322,7.224082946777344e-05
TEST_0182,0.9999992847442627,7.152557373046875e-07
TEST_0183,0.007416298612952232,0.9925837013870478
TEST_0184,0.9999971389770508,2.86102294921875e-06
TEST_0185,0.9999045133590698,9.548664093017578e-05
TEST_0186,0.00043906376231461763,0.9995609362376854
TEST_0187,3.983484475611476e-06,0.9999960165155244
TEST_0188,0.0010074845049530268,0.998992515495047
TEST_0189,0.999996542930603,3.4570693969726562e-06
TEST_0190,0.9999363422393799,6.365776062011719e-05
TEST_0191,0.9999980926513672,1.9073486328125e-06
TEST_0192,0.9999865293502808,1.3470649719238281e-05
TEST_0193,0.8623740077018738,0.13762599229812622
TEST_0194,0.001885762671008706,0.9981142373289913
TEST_0195,0.0010173143818974495,0.9989826856181026
TEST_0196,0.0037425232585519552,0.996257476741448
TEST_0197,0.0007653714274056256,0.9992346285725944
TEST_0198,1.869414518296253e-05,0.999981305854817
TEST_0199,0.9999229907989502,7.700920104980469e-05
TEST_0200,0.4130823016166687,0.5869176983833313
TEST_0201,0.002056348603218794,0.9979436513967812
TEST_0202,0.999800980091095,0.0001990199089050293
TEST_0203,0.9999312162399292,6.878376007080078e-05
TEST_0204,0.9999990463256836,9.5367431640625e-07
TEST_0205,0.9998842477798462,0.0001157522201538086
TEST_0206,0.9715781807899475,0.02842181921005249
TEST_0207,0.026053350418806076,0.9739466495811939
TEST_0208,0.9998621940612793,0.00013780593872070312
TEST_0209,0.9998595714569092,0.0001404285430908203
TEST_0210,0.959776759147644,0.04022324085235596
TEST_0211,5.258353667159099e-06,0.9999947416463328
TEST_0212,8.46890834509395e-05,0.9999153109165491
TEST_0213,0.9999994039535522,5.960464477539062e-07
TEST_0214,0.8839062452316284,0.11609375476837158
TEST_0215,0.9963202476501465,0.0036797523498535156
TEST_0216,0.00035798910539597273,0.999642010894604
TEST_0217,0.9999730587005615,2.6941299438476562e-05
TEST_0218,3.33003954438027e-05,0.9999666996045562
TEST_0219,0.9999300241470337,6.99758529663086e-05
TEST_0220,0.9999842643737793,1.5735626220703125e-05
TEST_0221,0.0014273157576099038,0.9985726842423901
TEST_0222,0.9999890327453613,1.0967254638671875e-05
TEST_0223,0.9991980195045471,0.0008019804954528809
TEST_0224,4.971780799678527e-05,0.9999502821920032
TEST_0225,0.9999935626983643,6.4373016357421875e-06
TEST_0226,0.0006280314410105348,0.9993719685589895
TEST_0227,0.9999909400939941,9.059906005859375e-06
TEST_0228,1.950867044797633e-05,0.999980491329552
TEST_0229,0.9984924793243408,0.0015075206756591797
TEST_0230,0.999995231628418,4.76837158203125e-06
TEST_0231,0.00011503216228447855,0.9998849678377155
TEST_0232,0.9999566078186035,4.3392181396484375e-05
TEST_0233,0.9999853372573853,1.4662742614746094e-05
TEST_0234,0.9999864101409912,1.3589859008789062e-05
TEST_0235,0.00618778308853507,0.9938122169114649
TEST_0236,0.0006405308959074318,0.9993594691040926
TEST_0237,0.00011079738760599867,0.999889202612394
TEST_0238,0.05475594475865364,0.9452440552413464
TEST_0239,0.085808664560318,0.914191335439682
TEST_0240,0.0010391892865300179,0.99896081071347
TEST_0241,4.008100586361252e-05,0.9999599189941364
TEST_0242,0.09057950973510742,0.9094204902648926
TEST_0243,0.9999648332595825,3.516674041748047e-05
TEST_0244,0.999468982219696,0.0005310177803039551
TEST_0245,7.426636148011312e-05,0.9999257336385199
TEST_0246,2.9849217753508128e-05,0.9999701507822465
TEST_0247,0.5567472577095032,0.4432527422904968
TEST_0248,0.3594931662082672,0.6405068337917328
TEST_0249,0.10811085999011993,0.8918891400098801
TEST_0250,2.4338460207218304e-05,0.9999756615397928
TEST_0251,0.0007586689316667616,0.9992413310683332
TEST_0252,0.9999516010284424,4.839897155761719e-05
TEST_0253,0.9999257326126099,7.426738739013672e-05
TEST_0254,0.998960018157959,0.0010399818420410156
TEST_0255,0.00022572734451387078,0.9997742726554861
TEST_0256,0.004365883301943541,0.9956341166980565
TEST_0257,1.0313829079677816e-05,0.9999896861709203
TEST_0258,0.9999504089355469,4.9591064453125e-05
TEST_0259,0.9999979734420776,2.0265579223632812e-06
TEST_0260,0.00018594364519231021,0.9998140563548077
TEST_0261,0.9956681728363037,0.004331827163696289
TEST_0262,0.0005840461817570031,0.999415953818243
TEST_0263,0.007795816753059626,0.9922041832469404
TEST_0264,2.0755656805704348e-05,0.9999792443431943
TEST_0265,0.005150010343641043,0.994849989656359
TEST_0266,0.9999551773071289,4.482269287109375e-05
TEST_0267,0.9999147653579712,8.52346420288086e-05
TEST_0268,0.0001245153252966702,0.9998754846747033
TEST_0269,0.9999939203262329,6.079673767089844e-06
TEST_0270,0.015804938971996307,0.9841950610280037
TEST_0271,0.9743714332580566,0.02562856674194336
TEST_0272,0.0002928561298176646,0.9997071438701823
TEST_0273,0.9985139966011047,0.0014860033988952637
TEST_0274,0.10072255879640579,0.8992774412035942
TEST_0275,0.9992075562477112,0.0007924437522888184
TEST_0276,4.113430259167217e-05,0.9999588656974083
TEST_0277,0.11024057120084763,0.8897594287991524
TEST_0278,0.5161466002464294,0.48385339975357056
TEST_0279,0.005426435731351376,0.9945735642686486
TEST_0280,0.9999475479125977,5.245208740234375e-05
TEST_0281,0.9999649524688721,3.504753112792969e-05
TEST_0282,0.9960806965827942,0.0039193034172058105
TEST_0283,0.00585748627781868,0.9941425137221813
TEST_0284,0.0026869589928537607,0.9973130410071462
TEST_0285,0.02831544540822506,0.9716845545917749
TEST_0286,0.9999979734420776,2.0265579223632812e-06
TEST_0287,0.021968120709061623,0.9780318792909384
TEST_0288,0.00744904950261116,0.9925509504973888
TEST_0289,0.07703671604394913,0.9229632839560509
TEST_0290,0.9897685050964355,0.010231494903564453
TEST_0291,0.9992677569389343,0.0007322430610656738
TEST_0292,0.9998849630355835,0.0001150369644165039
TEST_0293,0.00046963320346549153,0.9995303667965345
TEST_0294,0.10736195743083954,0.8926380425691605
TEST_0295,0.0033606630750000477,0.996639336925
TEST_0296,0.33578988909721375,0.6642101109027863
TEST_0297,0.9976988434791565,0.002301156520843506
TEST_0298,0.00219400180503726,0.9978059981949627
TEST_0299,0.0026302800979465246,0.9973697199020535
TEST_0300,0.0018028514459729195,0.9981971485540271
TEST_0301,0.9999887943267822,1.1205673217773438e-05
TEST_0302,0.10715571790933609,0.8928442820906639
TEST_0303,0.0019287538016214967,0.9980712461983785
TEST_0304,0.0014710522955283523,0.9985289477044716
TEST_0305,0.9957341551780701,0.004265844821929932
TEST_0306,0.9999958276748657,4.172325134277344e-06
TEST_0307,0.0005603939644061029,0.9994396060355939
TEST_0308,0.999687910079956,0.0003120899200439453
TEST_0309,0.9998045563697815,0.00019544363021850586
TEST_0310,0.9984082579612732,0.0015917420387268066
TEST_0311,0.9978677034378052,0.0021322965621948242
TEST_0312,0.9999960660934448,3.933906555175781e-06
TEST_0313,0.9997320771217346,0.00026792287826538086
TEST_0314,0.9999895095825195,1.049041748046875e-05
TEST_0315,2.598004175524693e-05,0.9999740199582448
TEST_0316,0.001780349062755704,0.9982196509372443
TEST_0317,0.33447521924972534,0.6655247807502747
TEST_0318,5.712072379537858e-05,0.9999428792762046
TEST_0319,0.9999430179595947,5.698204040527344e-05
TEST_0320,0.00020141991262789816,0.9997985800873721
TEST_0321,1.2078426152584143e-05,0.9999879215738474
TEST_0322,0.0018139258027076721,0.9981860741972923
TEST_0323,1.969643017218914e-05,0.9999803035698278
TEST_0324,0.4975398778915405,0.5024601221084595
TEST_0325,0.9999966621398926,3.337860107421875e-06
TEST_0326,0.006695672869682312,0.9933043271303177
TEST_0327,0.0007221027626655996,0.9992778972373344
TEST_0328,0.9999985694885254,1.430511474609375e-06
TEST_0329,0.9903661012649536,0.009633898735046387
TEST_0330,0.013421224430203438,0.9865787755697966
TEST_0331,0.9999221563339233,7.784366607666016e-05
TEST_0332,0.00016515345487277955,0.9998348465451272
TEST_0333,0.9898500442504883,0.010149955749511719
TEST_0334,0.9999476671218872,5.233287811279297e-05
TEST_0335,0.04867684841156006,0.9513231515884399
TEST_0336,0.0003009363717865199,0.9996990636282135
TEST_0337,0.9979164004325867,0.00208359956741333
TEST_0338,0.9999998807907104,1.1920928955078125e-07
TEST_0339,0.5399551391601562,0.46004486083984375
TEST_0340,0.9999915361404419,8.463859558105469e-06
TEST_0341,0.9999860525131226,1.3947486877441406e-05
TEST_0342,0.22968366742134094,0.7703163325786591
TEST_0343,0.01933932490646839,0.9806606750935316
TEST_0344,0.00043654447654262185,0.9995634555234574
TEST_0345,0.021795954555273056,0.9782040454447269
TEST_0346,6.263456725719152e-06,0.9999937365432743
TEST_0347,0.9999984502792358,1.5497207641601562e-06
TEST_0348,0.9999024868011475,9.751319885253906e-05
TEST_0349,0.016110830008983612,0.9838891699910164
TEST_0350,0.9999810457229614,1.895427703857422e-05
TEST_0351,0.9833962321281433,0.01660376787185669
TEST_0352,0.004377508070319891,0.9956224919296801
TEST_0353,0.9997770190238953,0.00022298097610473633
TEST_0354,2.567868477854063e-06,0.9999974321315221
TEST_0355,0.0009358440875075758,0.9990641559124924
TEST_0356,0.00017271790420636535,0.9998272820957936
TEST_0357,0.9209348559379578,0.07906514406204224
TEST_0358,0.14621834456920624,0.8537816554307938
TEST_0359,0.0001590551546541974,0.9998409448453458
TEST_0360,7.41798648959957e-05,0.999925820135104
TEST_0361,5.6641649280209094e-05,0.9999433583507198
TEST_0362,0.9997337460517883,0.0002662539482116699
TEST_0363,0.0010128904832527041,0.9989871095167473
TEST_0364,0.0055640568025410175,0.994435943197459
TEST_0365,0.013654177077114582,0.9863458229228854
TEST_0366,0.0007260047714225948,0.9992739952285774
TEST_0367,0.9956457018852234,0.004354298114776611
TEST_0368,0.6380264759063721,0.36197352409362793
TEST_0369,0.29684555530548096,0.703154444694519
TEST_0370,0.9975121021270752,0.0024878978729248047
TEST_0371,0.00027701572980731726,0.9997229842701927
TEST_0372,0.9999781847000122,2.181529998779297e-05
TEST_0373,0.00047285575419664383,0.9995271442458034
TEST_0374,0.011497028172016144,0.9885029718279839
TEST_0375,6.25931570539251e-05,0.9999374068429461
TEST_0376,0.9999988079071045,1.1920928955078125e-06
TEST_0377,0.9999558925628662,4.410743713378906e-05
TEST_0378,0.062461160123348236,0.9375388398766518
TEST_0379,0.9982763528823853,0.001723647117614746
TEST_0380,0.954443097114563,0.04555690288543701
TEST_0381,0.0026118699461221695,0.9973881300538778
TEST_0382,0.0044848620891571045,0.9955151379108429
TEST_0383,0.999964714050293,3.528594970703125e-05
TEST_0384,0.0015117769362404943,0.9984882230637595
TEST_0385,0.14283815026283264,0.8571618497371674
TEST_0386,0.9999985694885254,1.430511474609375e-06
TEST_0387,0.9999631643295288,3.6835670471191406e-05
TEST_0388,0.18532125651836395,0.814678743481636
TEST_0389,0.9999908208847046,9.179115295410156e-06
TEST_0390,0.9999938011169434,6.198883056640625e-06
TEST_0391,0.0020447897259145975,0.9979552102740854
TEST_0392,0.35995274782180786,0.6400472521781921
TEST_0393,0.9999837875366211,1.621246337890625e-05
TEST_0394,0.012091263197362423,0.9879087368026376
TEST_0395,0.9997598528862,0.00024014711380004883
TEST_0396,0.003989418037235737,0.9960105819627643
TEST_0397,0.00024052888329606503,0.9997594711167039
TEST_0398,0.0005428610602393746,0.9994571389397606
TEST_0399,0.9999324083328247,6.759166717529297e-05
TEST_0400,0.9999657869338989,3.421306610107422e-05
TEST_0401,0.00020276701252441853,0.9997972329874756
TEST_0402,0.2703135907649994,0.7296864092350006
TEST_0403,0.9998940229415894,0.00010597705841064453
TEST_0404,0.999983549118042,1.6450881958007812e-05
TEST_0405,0.999997615814209,2.384185791015625e-06
TEST_0406,0.9853249192237854,0.0146750807762146
TEST_0407,0.9988783001899719,0.0011216998100280762
TEST_0408,6.881140870973468e-05,0.9999311885912903
TEST_0409,0.00035178300458937883,0.9996482169954106
TEST_0410,0.9999188184738159,8.118152618408203e-05
TEST_0411,0.9915924072265625,0.0084075927734375
TEST_0412,0.9999867677688599,1.3232231140136719e-05
TEST_0413,0.9896606206893921,0.01033937931060791
TEST_0414,0.0067909033969044685,0.9932090966030955
TEST_0415,0.9999984502792358,1.5497207641601562e-06
TEST_0416,0.9999141693115234,8.58306884765625e-05
TEST_0417,0.9812853336334229,0.01871466636657715
TEST_0418,0.9992684721946716,0.0007315278053283691
TEST_0419,0.9999918937683105,8.106231689453125e-06
TEST_0420,0.1426604688167572,0.8573395311832428
TEST_0421,5.6376084103249013e-05,0.9999436239158968
TEST_0422,0.9999097585678101,9.02414321899414e-05
TEST_0423,0.9999926090240479,7.3909759521484375e-06
TEST_0424,0.9960427284240723,0.003957271575927734
TEST_0425,0.2173975110054016,0.7826024889945984
TEST_0426,0.00023209147911984473,0.9997679085208802
TEST_0427,0.004200721625238657,0.9957992783747613
TEST_0428,0.00018441896827425808,0.9998155810317257
TEST_0429,0.9999899864196777,1.0013580322265625e-05
TEST_0430,0.0002768274862319231,0.9997231725137681
TEST_0431,0.00016514290473423898,0.9998348570952658
TEST_0432,0.012254231609404087,0.9877457683905959
TEST_0433,7.844970969017595e-05,0.9999215502903098
TEST_0434,0.6042978763580322,0.3957021236419678
TEST_0435,0.10196847468614578,0.8980315253138542
TEST_0436,0.14501701295375824,0.8549829870462418
TEST_0437,0.031638700515031815,0.9683612994849682
TEST_0438,8.007036376511678e-05,0.9999199296362349
TEST_0439,0.9998437166213989,0.00015628337860107422
TEST_0440,0.9997876286506653,0.0002123713493347168
TEST_0441,0.00014188664499670267,0.9998581133550033
TEST_0442,0.8801456093788147,0.1198543906211853
TEST_0443,0.9999853372573853,1.4662742614746094e-05
TEST_0444,0.9991299510002136,0.000870048999786377
TEST_0445,0.9999979734420776,2.0265579223632812e-06
TEST_0446,0.9999905824661255,9.417533874511719e-06
TEST_0447,0.004637063015252352,0.9953629369847476
TEST_0448,0.03837108612060547,0.9616289138793945
TEST_0449,0.9999438524246216,5.614757537841797e-05
TEST_0450,0.011689637787640095,0.9883103622123599
TEST_0451,0.9984868764877319,0.0015131235122680664
TEST_0452,0.8418093323707581,0.15819066762924194
TEST_0453,2.2371363229467534e-05,0.9999776286367705
TEST_0454,0.00018438346160110086,0.9998156165383989
TEST_0455,0.09383188188076019,0.9061681181192398
TEST_0456,0.9998540878295898,0.00014591217041015625
TEST_0457,0.9977610111236572,0.0022389888763427734
TEST_0458,0.9999836683273315,1.633167266845703e-05
TEST_0459,0.0005692108534276485,0.9994307891465724
TEST_0460,0.001203922787681222,0.9987960772123188
TEST_0461,0.0010524116223677993,0.9989475883776322
TEST_0462,8.024657290661708e-06,0.9999919753427093
TEST_0463,0.9999828338623047,1.71661376953125e-05
TEST_0464,0.9913752675056458,0.008624732494354248
TEST_0465,0.0004946807748638093,0.9995053192251362
TEST_0466,0.24289235472679138,0.7571076452732086
TEST_0467,5.378114565246506e-06,0.9999946218854348
TEST_0468,0.39850565791130066,0.6014943420886993
TEST_0469,0.9997720122337341,0.00022798776626586914
TEST_0470,7.948040729388595e-05,0.9999205195927061
TEST_0471,0.00040793835069052875,0.9995920616493095
TEST_0472,0.03147684037685394,0.9685231596231461
TEST_0473,0.7913455367088318,0.2086544632911682
TEST_0474,0.0014863924589008093,0.9985136075410992
TEST_0475,0.01635611616075039,0.9836438838392496
TEST_0476,0.9999392032623291,6.079673767089844e-05
TEST_0477,0.9999213218688965,7.867813110351562e-05
TEST_0478,0.9999896287918091,1.0371208190917969e-05
TEST_0479,0.9994077682495117,0.0005922317504882812
TEST_0480,0.9999831914901733,1.6808509826660156e-05
TEST_0481,0.9999802112579346,1.9788742065429688e-05
TEST_0482,0.005122440867125988,0.994877559132874
TEST_0483,0.6466109156608582,0.35338908433914185
TEST_0484,0.0012396512320265174,0.9987603487679735
TEST_0485,0.9966711401939392,0.003328859806060791
TEST_0486,0.06349296122789383,0.9365070387721062
TEST_0487,0.007334854453802109,0.9926651455461979
TEST_0488,0.00024610492982901633,0.999753895070171
TEST_0489,4.5301207137526944e-05,0.9999546987928625
TEST_0490,0.9999562501907349,4.374980926513672e-05
TEST_0491,0.9999946355819702,5.364418029785156e-06
TEST_0492,0.9999698400497437,3.0159950256347656e-05
TEST_0493,0.9999446868896484,5.53131103515625e-05
TEST_0494,0.002001119079068303,0.9979988809209317
TEST_0495,0.00019904338114429265,0.9998009566188557
TEST_0496,0.00010130598820978776,0.9998986940117902
TEST_0497,0.005192374810576439,0.9948076251894236
TEST_0498,0.20764049887657166,0.7923595011234283
TEST_0499,0.9999852180480957,1.4781951904296875e-05
